model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_stress_index,x_vix_term_spread,x_vix,x_true_range,x_parkinson,x_spy_volume,x_volume_medio_22d,x_bollinger_width_20,x_garman_klass,x_macd,x_baa,x_baa_aaa_spread,x_ret_spx_abs,x_rv_diaria,x_rogers_satchell,x_roc_10,x_cpi,x_spx_low,x_rsi_14,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,4,2014-02-18,2014-03-04,10,0.009871588940021775,0.01126629452075124,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.7423221707887,-0.3617,1.35,13.87,7.86,6.58909612e-06,80460878,137134291.0,0.07114781454,8.792900176e-06,3.706132220384688,5.11,0.64,0.001157800743,1.340502561e-06,9.236002748e-06,0.05676018578,234.719,1835.01,60.70223872391941,1840.76,0.00953583958775578,0.09765162357972232,0.0013947055807294658,1.9452036569179166e-06,0.008360130073845173
LSTM,4,2014-02-18,2014-03-05,11,0.009100415125010978,0.012372556017048602,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.7423221707887,-0.3617,1.35,13.87,7.86,6.58909612e-06,80460878,137134291.0,0.07114781454,8.792900176e-06,3.706132220384688,5.11,0.64,0.001157800743,1.340502561e-06,9.236002748e-06,0.05676018578,234.719,1835.01,60.70223872391941,1840.76,0.00953583958775578,0.09765162357972232,0.003272140892037624,1.0706906017344779e-05,0.042693108481822506
LSTM,4,2014-02-18,2014-03-06,12,0.007487003120389145,0.007055809630891408,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.7423221707887,-0.3617,1.35,13.87,7.86,6.58909612e-06,80460878,137134291.0,0.07114781454,8.792900176e-06,3.706132220384688,5.11,0.64,0.001157800743,1.340502561e-06,9.236002748e-06,0.05676018578,234.719,1835.01,60.70223872391941,1840.76,0.00953583958775578,0.09765162357972232,-0.00043119348949773647,1.8592782538523458e-07,0.0017945757717308108
LSTM,4,2014-02-18,2014-03-07,13,0.007557618847505156,0.0082316480550816,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.7423221707887,-0.3617,1.35,13.87,7.86,6.58909612e-06,80460878,137134291.0,0.07114781454,8.792900176e-06,3.706132220384688,5.11,0.64,0.001157800743,1.340502561e-06,9.236002748e-06,0.05676018578,234.719,1835.01,60.70223872391941,1840.76,0.00953583958775578,0.09765162357972232,0.0006740292075764443,4.5431537266612953e-07,0.003547414839595975
LSTM,4,2014-02-18,2014-03-10,14,0.007125066612435102,0.006192897755412631,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.7423221707887,-0.3617,1.35,13.87,7.86,6.58909612e-06,80460878,137134291.0,0.07114781454,8.792900176e-06,3.706132220384688,5.11,0.64,0.001157800743,1.340502561e-06,9.236002748e-06,0.05676018578,234.719,1835.01,60.70223872391941,1840.76,0.00953583958775578,0.09765162357972232,-0.0009321688570224709,8.689387780025799e-07,0.010306279280162922
LSTM,4,2014-02-18,2014-03-11,15,0.007383513990092709,0.009284461587714513,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.7423221707887,-0.3617,1.35,13.87,7.86,6.58909612e-06,80460878,137134291.0,0.07114781454,8.792900176e-06,3.706132220384688,5.11,0.64,0.001157800743,1.340502561e-06,9.236002748e-06,0.05676018578,234.719,1835.01,60.70223872391941,1840.76,0.00953583958775578,0.09765162357972232,0.0019009475976218045,3.61360176890411e-06,0.02434747517964042
LSTM,4,2014-02-18,2014-03-12,16,0.007606170659701223,0.010597925080644593,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.7423221707887,-0.3617,1.35,13.87,7.86,6.58909612e-06,80460878,137134291.0,0.07114781454,8.792900176e-06,3.706132220384688,5.11,0.64,0.001157800743,1.340502561e-06,9.236002748e-06,0.05676018578,234.719,1835.01,60.70223872391941,1840.76,0.00953583958775578,0.09765162357972232,0.0029917544209433697,8.950594515234198e-06,0.04940214630260731
LSTM,4,2014-02-18,2014-03-13,17,0.008586008690176264,0.011781272114149238,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.7423221707887,-0.3617,1.35,13.87,7.86,6.58909612e-06,80460878,137134291.0,0.07114781454,8.792900176e-06,3.706132220384688,5.11,0.64,0.001157800743,1.340502561e-06,9.236002748e-06,0.05676018578,234.719,1835.01,60.70223872391941,1840.76,0.00953583958775578,0.09765162357972232,0.0031952634239729733,1.020970834857949e-05,0.04516169531625125
LSTM,4,2014-02-18,2014-03-14,18,0.008445533559675589,0.012758034620111063,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.7423221707887,-0.3617,1.35,13.87,7.86,6.58909612e-06,80460878,137134291.0,0.07114781454,8.792900176e-06,3.706132220384688,5.11,0.64,0.001157800743,1.340502561e-06,9.236002748e-06,0.05676018578,234.719,1835.01,60.70223872391941,1840.76,0.00953583958775578,0.09765162357972232,0.004312501060435474,1.859766539625709e-05,0.07450114362008664
LSTM,4,2014-02-18,2014-03-17,19,0.00857075483056838,0.01051022885784297,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.7423221707887,-0.3617,1.35,13.87,7.86,6.58909612e-06,80460878,137134291.0,0.07114781454,8.792900176e-06,3.706132220384688,5.11,0.64,0.001157800743,1.340502561e-06,9.236002748e-06,0.05676018578,234.719,1835.01,60.70223872391941,1840.76,0.00953583958775578,0.09765162357972232,0.0019394740272745906,3.7615595024727197e-06,0.01946110766276843
LSTM,4,2014-02-18,2014-03-18,20,0.008169112784095225,0.009270501793645223,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.7423221707887,-0.3617,1.35,13.87,7.86,6.58909612e-06,80460878,137134291.0,0.07114781454,8.792900176e-06,3.706132220384688,5.11,0.64,0.001157800743,1.340502561e-06,9.236002748e-06,0.05676018578,234.719,1835.01,60.70223872391941,1840.76,0.00953583958775578,0.09765162357972232,0.0011013890095499974,1.2130577503575243e-06,0.007671440592754042
LSTM,4,2014-02-18,2014-03-19,21,0.008692848330427935,0.009994485715912698,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.7423221707887,-0.3617,1.35,13.87,7.86,6.58909612e-06,80460878,137134291.0,0.07114781454,8.792900176e-06,3.706132220384688,5.11,0.64,0.001157800743,1.340502561e-06,9.236002748e-06,0.05676018578,234.719,1835.01,60.70223872391941,1840.76,0.00953583958775578,0.09765162357972232,0.0013016373854847635,1.6942598832916109e-06,0.009297301737403618
LSTM,4,2014-02-18,2014-03-20,22,0.008988768194293352,0.0133523294865589,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.7423221707887,-0.3617,1.35,13.87,7.86,6.58909612e-06,80460878,137134291.0,0.07114781454,8.792900176e-06,3.706132220384688,5.11,0.64,0.001157800743,1.340502561e-06,9.236002748e-06,0.05676018578,234.719,1835.01,60.70223872391941,1840.76,0.00953583958775578,0.09765162357972232,0.004363561292265549,1.9040667151358186e-05,0.06891354437982544
LSTM,4,2014-02-19,2014-02-20,1,0.010263714292429347,0.011425745578701348,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.0011620312862720018,1.3503167102749628e-06,0.005551517350721458
LSTM,4,2014-02-19,2014-02-21,2,0.009991560739313928,0.013512859148530574,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.0035212984092166458,1.239954248675168e-05,0.041312250206476
LSTM,4,2014-02-19,2014-02-24,3,0.010689550834371234,0.009137751697919014,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,-0.0015517991364522206,2.4080805598938575e-06,0.012970524507366132
LSTM,4,2014-02-19,2014-02-25,4,0.010244316740761547,0.01006260554388285,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,-0.0001817111968786967,3.3018959071088474e-08,0.00016111020885190008
LSTM,4,2014-02-19,2014-02-26,5,0.009703392385054346,0.011899930414944757,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.002196538029890411,4.824779316754848e-06,0.01947289075644143
LSTM,4,2014-02-19,2014-02-27,6,0.009081891975406046,0.012860715258513717,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.0037788232831076716,1.4279505404956641e-05,0.054067961099886874
LSTM,4,2014-02-19,2014-02-28,7,0.00942852156586353,0.009827443121718408,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.00039892155585487775,1.5913840772567634e-07,0.0008468771695588906
LSTM,4,2014-02-19,2014-03-03,8,0.009870354854792367,0.010530032651896885,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.0006596777971045187,4.351747959926705e-07,0.0020483514673601544
LSTM,4,2014-02-19,2014-03-04,9,0.009871588940021775,0.009907487166269626,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,3.5898226247851536e-05,1.288682647741937e-09,6.5802076798515685e-06
LSTM,4,2014-02-19,2014-03-05,10,0.009100415125010978,0.012056053266941763,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.002955638141930785,8.735796826036062e-06,0.036088829490414254
LSTM,4,2014-02-19,2014-03-06,11,0.007487003120389145,0.012966617007724477,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.005479613887335332,3.002616835427823e-05,0.12661558312059662
LSTM,4,2014-02-19,2014-03-07,12,0.007557618847505156,0.008183397953874516,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.0006257791063693603,3.9159948996843515e-07,0.0030819407770883434
LSTM,4,2014-02-19,2014-03-10,13,0.007125066612435102,0.009488466580674159,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.002363399968239057,5.5856594098723755e-06,0.03737660192765069
LSTM,4,2014-02-19,2014-03-11,14,0.007383513990092709,0.00690948198185777,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,-0.00047403200823493887,2.2470634483124915e-07,0.002251005463082656
LSTM,4,2014-02-19,2014-03-12,15,0.007606170659701223,0.01045784836707392,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.0028516777073726973,8.132065746726403e-06,0.045709866614614514
LSTM,4,2014-02-19,2014-03-13,16,0.008586008690176264,0.011671463472895334,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.0030854547827190697,9.520031216203983e-06,0.042654000819854376
LSTM,4,2014-02-19,2014-03-14,17,0.008445533559675589,0.013058252818495576,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.0046127192588199875,2.1277178960688814e-05,0.08254091766522542
LSTM,4,2014-02-19,2014-03-17,18,0.00857075483056838,0.014658748644107163,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.006087993813538783,3.70636686736865e-05,0.12136682608852833
LSTM,4,2014-02-19,2014-03-18,19,0.008169112784095225,0.010923038048124464,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.0027539252640292385,7.584104359858511e-06,0.03839301671229434
LSTM,4,2014-02-19,2014-03-19,20,0.008692848330427935,0.011041933491974056,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.002349085161546121,5.518201096196166e-06,0.026457309630609105
LSTM,4,2014-02-19,2014-03-20,21,0.008988768194293352,0.010855185831656624,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.001866417637363272,3.4835147970606984e-06,0.016729223227043954
LSTM,4,2014-02-19,2014-03-21,22,0.008989831716922844,0.014262222530691024,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.94001344430379,-0.3617,0.79,15.5,20.51,4.494907312e-05,126524261,137004722.1,0.06913141224,5.047850143e-05,4.763636621837804,5.14,0.64,0.006545856468,4.28482369e-05,5.385099768e-05,0.04190405652,234.719,1826.99,56.24969357469531,1828.75,0.009143838079774503,0.09562341805109512,0.00527239081376818,2.7798104893107086e-05,0.09184487173594902
LSTM,4,2014-02-20,2014-02-21,1,0.009991560739313928,0.01179070070167683,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.0017991399623629029,3.2369046041711875e-06,0.01298059335994095
LSTM,4,2014-02-20,2014-02-24,2,0.010689550834371234,0.014012298159458139,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.0033227473250869045,1.104064978637218e-05,0.033537887696960755
LSTM,4,2014-02-20,2014-02-25,3,0.010244316740761547,0.00929506972552802,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,-0.0009492470152335283,9.010698959297622e-07,0.004884746142998608
LSTM,4,2014-02-20,2014-02-26,4,0.009703392385054346,0.010100711061403072,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.00039731867634872596,1.5786213057550365e-07,0.0007945552131156663
LSTM,4,2014-02-20,2014-02-27,5,0.009081891975406046,0.012174246353289899,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.003092354377883853,9.562655598417431e-06,0.03903235823132767
LSTM,4,2014-02-20,2014-02-28,6,0.00942852156586353,0.012860796159067371,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.003432274593203841,1.1780508883152592e-05,0.04356546402916539
LSTM,4,2014-02-20,2014-03-03,7,0.009870354854792367,0.0099751678735171,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.00010481301872473404,1.0985768894191449e-08,5.559242791419727e-05
LSTM,4,2014-02-20,2014-03-04,8,0.009871588940021775,0.01080872798790591,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.0009371390478841359,8.782295950691848e-07,0.00399106141781469
LSTM,4,2014-02-20,2014-03-05,9,0.009100415125010978,0.01018213590806852,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.001081720783057542,1.1701198524986219e-06,0.0060776537574511735
LSTM,4,2014-02-20,2014-03-06,10,0.007487003120389145,0.012220481239331088,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.004733478118941943,2.2405815102502156e-05,0.10260498662040884
LSTM,4,2014-02-20,2014-03-07,11,0.007557618847505156,0.013216518192640157,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.0056588993451350015,3.2023141798369346e-05,0.13074255732396378
LSTM,4,2014-02-20,2014-03-10,12,0.007125066612435102,0.00835505278810381,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.0012299861756687076,1.512865992336133e-06,0.012032754500754805
LSTM,4,2014-02-20,2014-03-11,13,0.007383513990092709,0.009991080730392704,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.0026075667402999953,6.799404305118743e-06,0.0414536347583121
LSTM,4,2014-02-20,2014-03-12,14,0.007606170659701223,0.006969177838066049,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,-0.0006369928216351742,4.0575985481474093e-07,0.003938844002901787
LSTM,4,2014-02-20,2014-03-13,15,0.008586008690176264,0.010696513996304167,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.002110505306127903,4.454232647194033e-06,0.02247614332546699
LSTM,4,2014-02-20,2014-03-14,16,0.008445533559675589,0.011086097175740424,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.002640563616064835,6.972576210485396e-06,0.03386714297864035
LSTM,4,2014-02-20,2014-03-17,17,0.00857075483056838,0.013587356055995679,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.005016601225427299,2.516628785495868e-05,0.09157285828331596
LSTM,4,2014-02-20,2014-03-18,18,0.008169112784095225,0.015049004780859633,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.006879891996764408,4.733291388714295e-05,0.1537856407785576
LSTM,4,2014-02-20,2014-03-19,19,0.008692848330427935,0.010890037882980404,/content/daily_h22_run/results/models/lstm/lstm_window_04.pt,17.9592981982821,-0.3617,0.93,14.79,18.21,3.557067553e-05,104998099,138345414.0,0.0683100043,3.655991112e-05,6.417765293952698,5.15,0.63,0.006013325903,3.616008841e-05,3.322605979e-05,0.05031855861,234.719,1824.58,59.20896967786259,1839.78,0.009002037035075856,0.09487906531514662,0.0021971895525524695,4.827641929845721e-06,0.023586334839000855
