model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_atr_14,x_bollinger_width_20,x_baa,x_stress_index,x_true_range,x_aaa,x_dxy,x_parkinson,x_macd,x_garman_klass,x_cpi,x_rsi_14,x_rogers_satchell,x_ret_spx_abs,x_gold_close,x_industrial_production,x_wti_close,x_rv_diaria,x_vix_term_spread,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,0,2010-04-05,2010-04-14,7,0.008092380763782,0.007817931211007254,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-0.00027444955277474564,7.532255701825789e-08,0.0006021338276605004
LSTM,0,2010-04-05,2010-04-15,8,0.007677831870747514,0.009716144082091148,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,0.002038312211343634,4.1547166709125754e-06,0.025665517160675222
LSTM,0,2010-04-05,2010-04-16,9,0.00888900834570875,0.009193680942871632,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,0.00030467259716288227,9.282539146197594e-08,0.0005615493439794506
LSTM,0,2010-04-05,2010-04-19,10,0.009439254537202835,0.007064636136923983,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-0.002374618400278853,5.638812546942898e-06,0.046351992357638316
LSTM,0,2010-04-05,2010-04-20,11,0.00939999647191936,0.007101020683021264,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-0.002298975788898096,5.2852896779396236e-06,0.04328208270593703
LSTM,0,2010-04-05,2010-04-21,12,0.009297056133400218,0.007421249773094745,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-0.0018758063603054728,3.5186495013624653e-06,0.027411189071585573
LSTM,0,2010-04-05,2010-04-22,13,0.01037620544743806,0.00759729401438922,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-0.00277891143304884,7.722348752729558e-06,0.05405336225556168
LSTM,0,2010-04-05,2010-04-23,14,0.010398337501468537,0.008199042939553279,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-0.0021992945619152583,4.836896570070028e-06,0.03060945623108835
LSTM,0,2010-04-05,2010-04-26,15,0.010461053225961208,0.009831351190496537,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-0.0006297020354646705,3.9652465346834913e-07,0.001967642143643644
LSTM,0,2010-04-05,2010-04-27,16,0.010828587869021272,0.009962648206243577,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-0.0008659396627776952,7.498514995715484e-07,0.0035718815028520368
LSTM,0,2010-04-05,2010-04-28,17,0.010727154990550955,0.00944400978509328,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-0.0012831452054576746,1.646461618289018e-06,0.008470965760538185
LSTM,0,2010-04-05,2010-04-29,18,0.01109488865751488,0.011001865720450766,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-9.30229370641137e-05,8.653266820034058e-09,3.554495515389888e-05
LSTM,0,2010-04-05,2010-04-30,19,0.011564861035729589,0.008554392371457192,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-0.0030104686642723963,9.062921578566026e-06,0.05039440572330145
LSTM,0,2010-04-05,2010-05-03,20,0.011813276437883194,0.01028985647209281,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-0.001523419965790385,2.320808392168778e-06,0.009985233201332377
LSTM,0,2010-04-05,2010-05-04,21,0.013514617563344366,0.011053011907745849,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-0.002461605655598517,6.059502403674604e-06,0.021640118130699104
LSTM,0,2010-04-05,2010-05-05,22,0.014651158845866931,0.0073664896294109855,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,17.02,11.02363955968674,0.04454694243,6.44,-0.3967,9.63,5.44,81.094,2.096046076e-05,15.41491959868745,8.02315675e-06,217.281,73.96518293277256,1.861557415e-06,0.007896758064,1131.85,89.6779,86.62,6.235878793e-05,2.33,1187.44,0.028506439210803567,0.1688385003806998,-0.007284669216455946,5.3066405593180884e-05,0.30131474260260616
LSTM,0,2010-04-06,2010-04-07,1,0.008047832996801963,0.007712681575449688,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.00033515142135227566,1.1232647523445062e-07,0.0009176604525629184
LSTM,0,2010-04-06,2010-04-08,2,0.008612669016261433,0.006950516324749,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.0016621526915124333,2.762751569902026e-06,0.024722582025147988
LSTM,0,2010-04-06,2010-04-09,3,0.008265272808559173,0.0076522727210250815,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.0006130000875340918,3.7576910731680417e-07,0.0030468846252080795
LSTM,0,2010-04-06,2010-04-12,4,0.008172363064572065,0.007770405050737417,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.00040195801383464784,1.6157024488589495e-07,0.0012935407193568338
LSTM,0,2010-04-06,2010-04-13,5,0.008160051056954169,0.007848328270421874,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.00031172278653229454,9.717109564345847e-08,0.0007684915006906934
LSTM,0,2010-04-06,2010-04-14,6,0.008092380763782,0.0071614172024075835,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.0009309635613744156,8.666931526069354e-07,0.0077820351474420235
LSTM,0,2010-04-06,2010-04-15,7,0.007677831870747514,0.007710588849471225,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,3.2756978723711555e-05,1.0730196551056914e-09,9.04971254578335e-06
LSTM,0,2010-04-06,2010-04-16,8,0.00888900834570875,0.009576110389091013,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,0.0006871020433822633,4.721092180200816e-07,0.002704316067165591
LSTM,0,2010-04-06,2010-04-19,9,0.009439254537202835,0.008999588895352984,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.0004396656418498516,1.9330587662324197e-07,0.0011558590255449364
LSTM,0,2010-04-06,2010-04-20,10,0.00939999647191936,0.006896199216305631,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.0025037972556137293,6.269000697218843e-06,0.053330267520127705
LSTM,0,2010-04-06,2010-04-21,11,0.009297056133400218,0.007145382203430634,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.0021516739299695838,4.629700700910753e-06,0.03789639606088335
LSTM,0,2010-04-06,2010-04-22,12,0.01037620544743806,0.007334135706221698,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.0030420697412163623,9.254188310424186e-06,0.06780663490872674
LSTM,0,2010-04-06,2010-04-23,13,0.010398337501468537,0.007577214642087535,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.0028211228593810027,7.958734187722044e-06,0.05581634167570959
LSTM,0,2010-04-06,2010-04-26,14,0.010461053225961208,0.008038420947979803,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.0024226322779814045,5.869147154317369e-06,0.037955133844975286
LSTM,0,2010-04-06,2010-04-27,15,0.010828587869021272,0.009685923964421613,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.0011426639045996594,1.3056807988749396e-06,0.006455627626171578
LSTM,0,2010-04-06,2010-04-28,16,0.010727154990550955,0.009845635979664959,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.000881519010885996,7.770757665534247e-07,0.0037839167656197326
LSTM,0,2010-04-06,2010-04-29,17,0.01109488865751488,0.009028055517898833,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.0020668331396160467,4.271799227015125e-06,0.02278696132160829
LSTM,0,2010-04-06,2010-04-30,18,0.011564861035729589,0.0105697734119184,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.0009950876238111889,9.90199379062198e-07,0.004171733577771564
LSTM,0,2010-04-06,2010-05-03,19,0.011813276437883194,0.008557818173245406,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.0032554582646377884,1.059800851279848e-05,0.05802875610770952
LSTM,0,2010-04-06,2010-05-04,20,0.013514617563344366,0.010047081623550004,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.003467535939794361,1.2023805493765563e-05,0.04863899664791127
LSTM,0,2010-04-06,2010-05-05,21,0.014651158845866931,0.010857190027788956,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.003793968818077975,1.4394199392547988e-05,0.049751079634046125
LSTM,0,2010-04-06,2010-05-06,22,0.06644065400947609,0.007481973431120089,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.23,10.88123673399483,0.04465686505,6.44,-0.3967,9.03,5.45,81.387,2.086336102e-05,15.85469218970411,2.570113155e-05,217.281,74.67555278105864,2.503667148e-05,0.001682878792,1134.28,89.6779,86.84,2.83208103e-06,2.61,1189.44,0.040883217025125415,0.20219598666918545,-0.058958680578356,0.003476126015540613,5.696285016546275
LSTM,0,2010-04-07,2010-04-08,1,0.008612669016261433,0.007579537325568343,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.00103313169069309,1.0673610903143625e-06,0.008523275013450737
LSTM,0,2010-04-07,2010-04-09,2,0.008265272808559173,0.0069483737495861266,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.0013168990589730468,1.7342231315240961e-06,0.015971127686168485
LSTM,0,2010-04-07,2010-04-12,3,0.008172363064572065,0.0075339273787671775,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.0006384356858048874,4.076001249091569e-07,0.0033997838002617353
LSTM,0,2010-04-07,2010-04-13,4,0.008160051056954169,0.007725100683840572,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.00043495037311359636,1.891818270716567e-07,0.0015279518565258776
LSTM,0,2010-04-07,2010-04-14,5,0.008092380763782,0.00804037875907473,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-5.200200470726994e-05,2.704208493574925e-09,2.0825221280329487e-05
LSTM,0,2010-04-07,2010-04-15,6,0.007677831870747514,0.007172892405371425,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.0005049394653760886,2.549638636942902e-07,0.002367294735280412
LSTM,0,2010-04-07,2010-04-16,7,0.00888900834570875,0.007824975742359032,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.0010640326033497186,1.1321653809911797e-06,0.008484169258073715
LSTM,0,2010-04-07,2010-04-19,8,0.009439254537202835,0.00976154066890815,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,0.0003222861317053148,1.0386835068957552e-07,0.0005573265538085792
LSTM,0,2010-04-07,2010-04-20,9,0.00939999647191936,0.009132556551156775,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.0002674399207625855,7.1524111217498e-08,0.00042059176563657985
LSTM,0,2010-04-07,2010-04-21,10,0.009297056133400218,0.007050511329575442,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.0022465448038247755,5.046963555592099e-06,0.042038065044847306
LSTM,0,2010-04-07,2010-04-22,11,0.01037620544743806,0.007217160162913681,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.003159045284524379,9.979567109675715e-06,0.07465936270036333
LSTM,0,2010-04-07,2010-04-23,12,0.010398337501468537,0.007405813018483655,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.002992524482984882,8.955202781263935e-06,0.06469707704638417
LSTM,0,2010-04-07,2010-04-26,13,0.010461053225961208,0.0076471409824360355,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.0028139122435251723,7.918102114260869e-06,0.05464189194198732
LSTM,0,2010-04-07,2010-04-27,14,0.010828587869021272,0.008158888875925828,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.0026696989930954443,7.127292713734829e-06,0.04413188069292229
LSTM,0,2010-04-07,2010-04-28,15,0.010727154990550955,0.009890642960328157,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.0008365120302227975,6.997523767074666e-07,0.00338688076612903
LSTM,0,2010-04-07,2010-04-29,16,0.01109488865751488,0.010049546953976356,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.0010453417035385243,1.092739277156824e-06,0.005061822262434568
LSTM,0,2010-04-07,2010-04-30,17,0.011564861035729589,0.009532603506935532,/content/daily_h22_run/results/models/lstm/lstm_window_00.pt,16.62,10.98614839585233,0.04183835769,6.33,-0.3967,12.35,5.34,81.443,3.928030639e-05,15.4609562745211,4.526884041e-05,217.281,67.72076753465424,4.786280039e-05,0.005894050935,1149.4,89.6779,85.88,3.473983642e-05,2.57,1182.45,0.04320807039101471,0.20786551034506592,-0.0020322575287940563,4.130070663340125e-06,0.01993677881057776
