model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_true_range,x_parkinson,x_vix_term_spread,x_vix,x_garman_klass,x_ret_spx_abs,x_bollinger_width_20,x_rv_diaria,x_atr_14,x_rogers_satchell,x_macd,x_roc_10,x_spy_volume,x_cpi,x_aaa,x_ndx_close,x_ust_10y,x_yield_slope,x_spx_high,x_gold_close,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,13,2023-03-22,2023-03-24,2,0.03287929865524978,0.022821891242957883,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,-0.010057407412291896,0.00010115144385682397,0.0755682119515857
LSTM,13,2023-03-22,2023-03-27,3,0.03139806945227608,0.031556903883631963,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.0001588344313558851,2.5228376584147375e-08,1.2709570712532425e-05
LSTM,13,2023-03-22,2023-03-28,4,0.03000733912818014,0.03682745221991461,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.00682011309173447,4.651394258404791e-05,0.019610551427666767
LSTM,13,2023-03-22,2023-03-29,5,0.02968129120200449,0.0396395076304645,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.009958216428460006,9.916607443605075e-05,0.038089888556463114
LSTM,13,2023-03-22,2023-03-30,6,0.029712055895563742,0.03026263441179226,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.0005505785162285178,3.031367025323962e-07,0.0001675339951543453
LSTM,13,2023-03-22,2023-03-31,7,0.029630013493564544,0.02282748661508652,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,-0.006802526878478023,4.627437193241595e-05,0.037174736714381984
LSTM,13,2023-03-22,2023-04-03,8,0.028818501397792365,0.03921436036301412,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.010395858965221758,0.00010807388362478159,0.04292205801729865
LSTM,13,2023-03-22,2023-04-04,9,0.02879804604602841,0.04564808097746219,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.016850034931433777,0.0002839236771905385,0.09152493175974175
LSTM,13,2023-03-22,2023-04-05,10,0.028626913406339067,0.03654094567282713,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.007914032266488066,6.263190671501423e-05,0.027506284852079954
LSTM,13,2023-03-22,2023-04-06,11,0.028289528784541204,0.029097255372003885,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.0008077265874626809,6.524222400941078e-07,0.0003925784455167669
LSTM,13,2023-03-22,2023-04-10,12,0.028609065763913945,0.047885886607799646,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.0192768208438857,0.00037159582184726625,0.11253970661893797
LSTM,13,2023-03-22,2023-04-11,13,0.026205395397261404,0.04289146771818551,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.016686072320924103,0.00027842500949910946,0.10367748965366963
LSTM,13,2023-03-22,2023-04-12,14,0.024779728979759906,0.03474183438682715,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.009962105407067247,9.924354414151848e-05,0.05117195113591588
LSTM,13,2023-03-22,2023-04-13,15,0.021307220444093087,0.04781506002495625,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.026507839580863165,0.0007026655592447758,0.25391200211168186
LSTM,13,2023-03-22,2023-04-14,16,0.019889076207154188,0.02768444569380321,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.007795369486649023,6.076778543337865e-05,0.049120685857195756
LSTM,13,2023-03-22,2023-04-17,17,0.017179247449883066,0.029156083471849843,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.011976836021966777,0.00014344460109708097,0.11817804305919322
LSTM,13,2023-03-22,2023-04-18,18,0.015538530384056665,0.03676036889485872,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.02122183851080206,0.00045036642977856143,0.2837954525258166
LSTM,13,2023-03-22,2023-04-19,19,0.015126630756035287,0.02780590860681074,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.012679277850775455,0.00016076408681716504,0.15279950641815887
LSTM,13,2023-03-22,2023-04-20,20,0.0157512863929938,0.03405937298581152,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.01830808659281772,0.00033518603469011196,0.23364877042073173
LSTM,13,2023-03-22,2023-04-21,21,0.015316563942574735,0.028326321834228212,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.013009757891653477,0.0001692538003994399,0.15557503754479374
LSTM,13,2023-03-22,2023-04-24,22,0.012577544571070765,0.024793951294291208,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,103.32,0.0002421356086,2.12,22.26,0.0002318642083,0.01660021192,0.05369827222,0.0002755670359,67.49687068298859,0.000242813734,-22.14979520325824,-0.01378754061,111746583,300.42,4.53,12567.15,3.4341,-1.225,4039.49,1970.11,3936.97,0.009103613781011325,0.09541285962076247,0.012216406723220443,0.00014924059322714563,0.18596945817034083
LSTM,13,2023-03-23,2023-03-24,1,0.03287929865524978,0.03178779832514974,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,-0.0010915003301000398,1.1913729706084957e-06,0.0005763610703295452
LSTM,13,2023-03-23,2023-03-27,2,0.03139806945227608,0.021146538403381373,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,-0.010251531048894705,0.00010509388884645217,0.0895151186356542
LSTM,13,2023-03-23,2023-03-28,3,0.03000733912818014,0.02986077669083567,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,-0.00014656243734447252,2.1480548040352435e-08,1.2005907496392965e-05
LSTM,13,2023-03-23,2023-03-29,4,0.02968129120200449,0.03452384850313861,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.0048425573011341184,2.3450361214767357e-05,0.010866406094487857
LSTM,13,2023-03-23,2023-03-30,5,0.029712055895563742,0.04203423643208423,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.01232218053652049,0.00015183613317460437,0.05378526176943854
LSTM,13,2023-03-23,2023-03-31,6,0.029630013493564544,0.026651575100701118,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,-0.0029784383928634257,8.871095260082866e-06,0.005815120571320831
LSTM,13,2023-03-23,2023-04-03,7,0.028818501397792365,0.022584078995372285,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,-0.00623442240242008,3.8868022691797356e-05,0.03228146805578325
LSTM,13,2023-03-23,2023-04-04,8,0.02879804604602841,0.03809636459311822,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.00929831854708981,8.645872780315436e-05,0.03573767639591208
LSTM,13,2023-03-23,2023-04-05,9,0.028626913406339067,0.049381043932468685,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.020754130526129618,0.00043073393389562526,0.12493394678742664
LSTM,13,2023-03-23,2023-04-06,10,0.028289528784541204,0.03815080603412885,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.009861277249587644,9.724478899323485e-05,0.04057366536175211
LSTM,13,2023-03-23,2023-04-10,11,0.028609065763913945,0.02860259110279544,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,-6.474661118506531e-06,4.192123659950024e-11,2.5616972321174103e-08
LSTM,13,2023-03-23,2023-04-11,12,0.026205395397261404,0.05054311598087713,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.024337720583615725,0.0005923246432061526,0.17533748837550167
LSTM,13,2023-03-23,2023-04-12,13,0.024779728979759906,0.04428163861021891,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.019501909630459002,0.0003803244792345896,0.14013794119385103
LSTM,13,2023-03-23,2023-04-13,14,0.021307220444093087,0.03349169753038995,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.012184477086296861,0.00014846148186649325,0.08844567222102917
LSTM,13,2023-03-23,2023-04-14,15,0.019889076207154188,0.046278478613865456,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.026389402406711268,0.0006964005593833385,0.2742758295544103
LSTM,13,2023-03-23,2023-04-17,16,0.017179247449883066,0.026988881870088435,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.009809634420205368,9.622892745807791e-05,0.08825342312321438
LSTM,13,2023-03-23,2023-04-18,17,0.015538530384056665,0.03122982191428649,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.01569129153022983,0.00024621662988666236,0.19560494073804713
LSTM,13,2023-03-23,2023-04-19,18,0.015126630756035287,0.04042435645307322,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.025297725697037934,0.0006399749254425735,0.3571716262949076
LSTM,13,2023-03-23,2023-04-20,19,0.0157512863929938,0.028872584849208308,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.013121298456214507,0.0001721684731770572,0.15151521216325192
LSTM,13,2023-03-23,2023-04-21,20,0.015316563942574735,0.033633005873234374,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.01831644193065964,0.00033549204499922663,0.24197581620262443
LSTM,13,2023-03-23,2023-04-24,21,0.012577544571070765,0.027683202247873476,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.01510565767680271,0.00022818089384874868,0.24325126462720092
LSTM,13,2023-03-23,2023-04-25,22,0.010121326348992462,0.023544106463504542,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,88.61,0.0001802977283,1.92,22.61,0.0002472267554,0.002980083847,0.05216649713,8.880899735e-06,69.00495134848937,0.0002571024218,-20.58309034795911,0.007758427081,119351319,300.42,4.53,12729.23,3.4266,-1.1697,4007.66,1993.4,3948.72,0.011911257004416547,0.10913870534515492,0.01342278011451208,0.00018017102600254096,0.27411870961594453
LSTM,13,2023-03-24,2023-03-27,1,0.03139806945227608,0.032044430964267304,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,63.58,9.387989284e-05,2.22,21.74,0.0001052040496,0.005623958124,0.05218147328,3.162890498e-05,68.61745482359727,0.0001239057561,-17.34452568528332,0.02833029918,107770124,300.42,4.44,12767.05,3.3762,-1.2365,3972.74,1978.21,3970.99,0.01171862468790925,0.10825259667975291,0.0006463615119912253,4.1778320418358285e-07,0.00020620803110227293
LSTM,13,2023-03-24,2023-03-28,2,0.03000733912818014,0.023675057796597645,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,63.58,9.387989284e-05,2.22,21.74,0.0001052040496,0.005623958124,0.05218147328,3.162890498e-05,68.61745482359727,0.0001239057561,-17.34452568528332,0.02833029918,107770124,300.42,4.44,12767.05,3.3762,-1.2365,3972.74,1978.21,3970.99,0.01171862468790925,0.10825259667975291,-0.006332281331582496,4.009778686230819e-05,0.030446442519691974
LSTM,13,2023-03-24,2023-03-29,3,0.02968129120200449,0.029768394006817703,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,63.58,9.387989284e-05,2.22,21.74,0.0001052040496,0.005623958124,0.05218147328,3.162890498e-05,68.61745482359727,0.0001239057561,-17.34452568528332,0.02833029918,107770124,300.42,4.44,12767.05,3.3762,-1.2365,3972.74,1978.21,3970.99,0.01171862468790925,0.10825259667975291,8.710280481321123e-05,7.586898606328373e-09,4.2891543687861855e-06
LSTM,13,2023-03-24,2023-03-30,4,0.029712055895563742,0.03464006744766116,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,63.58,9.387989284e-05,2.22,21.74,0.0001052040496,0.005623958124,0.05218147328,3.162890498e-05,68.61745482359727,0.0001239057561,-17.34452568528332,0.02833029918,107770124,300.42,4.44,12767.05,3.3762,-1.2365,3972.74,1978.21,3970.99,0.01171862468790925,0.10825259667975291,0.004928011552097419,2.4285297857605617e-05,0.011194809007311513
LSTM,13,2023-03-24,2023-03-31,5,0.029630013493564544,0.03754984361528974,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,63.58,9.387989284e-05,2.22,21.74,0.0001052040496,0.005623958124,0.05218147328,3.162890498e-05,68.61745482359727,0.0001239057561,-17.34452568528332,0.02833029918,107770124,300.42,4.44,12767.05,3.3762,-1.2365,3972.74,1978.21,3970.99,0.01171862468790925,0.10825259667975291,0.007919830121725199,6.272370915698577e-05,0.025966267197030435
LSTM,13,2023-03-24,2023-04-03,6,0.028818501397792365,0.024769156359218288,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,63.58,9.387989284e-05,2.22,21.74,0.0001052040496,0.005623958124,0.05218147328,3.162890498e-05,68.61745482359727,0.0001239057561,-17.34452568528332,0.02833029918,107770124,300.42,4.44,12767.05,3.3762,-1.2365,3972.74,1978.21,3970.99,0.01171862468790925,0.10825259667975291,-0.004049345038574077,1.6397195241424494e-05,0.012064958770280576
LSTM,13,2023-03-24,2023-04-04,7,0.02879804604602841,0.02205301125946454,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,63.58,9.387989284e-05,2.22,21.74,0.0001052040496,0.005623958124,0.05218147328,3.162890498e-05,68.61745482359727,0.0001239057561,-17.34452568528332,0.02833029918,107770124,300.42,4.44,12767.05,3.3762,-1.2365,3972.74,1978.21,3970.99,0.01171862468790925,0.10825259667975291,-0.00674503478656387,4.5495494271956715e-05,0.03899711846621878
LSTM,13,2023-03-24,2023-04-05,8,0.028626913406339067,0.037443295150675085,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,63.58,9.387989284e-05,2.22,21.74,0.0001052040496,0.005623958124,0.05218147328,3.162890498e-05,68.61745482359727,0.0001239057561,-17.34452568528332,0.02833029918,107770124,300.42,4.44,12767.05,3.3762,-1.2365,3972.74,1978.21,3970.99,0.01171862468790925,0.10825259667975291,0.008816381744336018,7.77285870618614e-05,0.03302079722640405
LSTM,13,2023-03-24,2023-04-06,9,0.028289528784541204,0.04492168636717165,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,63.58,9.387989284e-05,2.22,21.74,0.0001052040496,0.005623958124,0.05218147328,3.162890498e-05,68.61745482359727,0.0001239057561,-17.34452568528332,0.02833029918,107770124,300.42,4.44,12767.05,3.3762,-1.2365,3972.74,1978.21,3970.99,0.01171862468790925,0.10825259667975291,0.016632157582630445,0.00027662866585345143,0.09218109691187126
LSTM,13,2023-03-24,2023-04-10,10,0.028609065763913945,0.0335499713282902,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,63.58,9.387989284e-05,2.22,21.74,0.0001052040496,0.005623958124,0.05218147328,3.162890498e-05,68.61745482359727,0.0001239057561,-17.34452568528332,0.02833029918,107770124,300.42,4.44,12767.05,3.3762,-1.2365,3972.74,1978.21,3970.99,0.01171862468790925,0.10825259667975291,0.004940905564376253,2.441254779608422e-05,0.012042318115433215
LSTM,13,2023-03-24,2023-04-11,11,0.026205395397261404,0.025835141130352252,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,63.58,9.387989284e-05,2.22,21.74,0.0001052040496,0.005623958124,0.05218147328,3.162890498e-05,68.61745482359727,0.0001239057561,-17.34452568528332,0.02833029918,107770124,300.42,4.44,12767.05,3.3762,-1.2365,3972.74,1978.21,3970.99,0.01171862468790925,0.10825259667975291,-0.00037025426690915145,1.3708822216443316e-07,0.00010172405618180669
LSTM,13,2023-03-24,2023-04-12,12,0.024779728979759906,0.044187874342799124,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,63.58,9.387989284e-05,2.22,21.74,0.0001052040496,0.005623958124,0.05218147328,3.162890498e-05,68.61745482359727,0.0001239057561,-17.34452568528332,0.02833029918,107770124,300.42,4.44,12767.05,3.3762,-1.2365,3972.74,1978.21,3970.99,0.01171862468790925,0.10825259667975291,0.01940814536303922,0.00037667610643286073,0.139205671254663
LSTM,13,2023-03-24,2023-04-13,13,0.021307220444093087,0.03808748857168351,/content/daily_h22_run/results/models/lstm/lstm_window_13.pt,63.58,9.387989284e-05,2.22,21.74,0.0001052040496,0.005623958124,0.05218147328,3.162890498e-05,68.61745482359727,0.0001239057561,-17.34452568528332,0.02833029918,107770124,300.42,4.44,12767.05,3.3762,-1.2365,3972.74,1978.21,3970.99,0.01171862468790925,0.10825259667975291,0.016780268127590422,0.000281577398433827,0.14026817936343283
