model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_volume_medio_22d,x_spy_volume,x_stress_index,x_ukx_close,x_baa_aaa_spread,x_baa,x_bollinger_width_20,x_obv,x_parkinson,x_indu_close,x_garman_klass,x_cpi,x_ndx_close,x_vix_term_spread,x_ret_spx_abs,x_atr_14,x_rv_diaria,x_industrial_production,x_aaa,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,9,2019-05-10,2019-05-24,10,0.020628710968934125,0.017842463063791298,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,16.04,73785313.86,112429293,-0.6718,7203.29,0.95,4.67,0.03176606957,9915466923,0.0001918477157,25942.37,0.0002502762167,254.277,7586.53,0.86,0.003713417756,30.92509629689349,1.378947143e-05,102.8757,3.72,2881.4,0.023749955261696945,0.15411020492393404,-0.0027862479051428274,7.763177388912793e-06,0.011055595392738704
LSTM,9,2019-05-10,2019-05-28,11,0.021114806253488272,0.020833339992497483,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,16.04,73785313.86,112429293,-0.6718,7203.29,0.95,4.67,0.03176606957,9915466923,0.0001918477157,25942.37,0.0002502762167,254.277,7586.53,0.86,0.003713417756,30.92509629689349,1.378947143e-05,102.8757,3.72,2881.4,0.023749955261696945,0.15411020492393404,-0.00028146626099078906,7.922325607613498e-08,9.045135543828131e-05
LSTM,9,2019-05-10,2019-05-29,12,0.021397893183554444,0.01824057597449081,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,16.04,73785313.86,112429293,-0.6718,7203.29,0.95,4.67,0.03176606957,9915466923,0.0001918477157,25942.37,0.0002502762167,254.277,7586.53,0.86,0.003713417756,30.92509629689349,1.378947143e-05,102.8757,3.72,2881.4,0.023749955261696945,0.15411020492393404,-0.0031573172090636342,9.968651958649376e-06,0.013449159225668916
LSTM,9,2019-05-10,2019-05-30,13,0.02173430907704861,0.01926898528442587,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,16.04,73785313.86,112429293,-0.6718,7203.29,0.95,4.67,0.03176606957,9915466923,0.0001918477157,25942.37,0.0002502762167,254.277,7586.53,0.86,0.003713417756,30.92509629689349,1.378947143e-05,102.8757,3.72,2881.4,0.023749955261696945,0.15411020492393404,-0.00246532379262274,6.077821402471772e-06,0.007547333071738382
LSTM,9,2019-05-10,2019-05-31,14,0.021853084011143706,0.021076331411095,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,16.04,73785313.86,112429293,-0.6718,7203.29,0.95,4.67,0.03176606957,9915466923,0.0001918477157,25942.37,0.0002502762167,254.277,7586.53,0.86,0.003713417756,30.92509629689349,1.378947143e-05,102.8757,3.72,2881.4,0.023749955261696945,0.15411020492393404,-0.0007767526000487072,6.033446016824269e-07,0.0006628806525805775
LSTM,9,2019-05-10,2019-06-03,15,0.022153934971519445,0.0223237187521799,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,16.04,73785313.86,112429293,-0.6718,7203.29,0.95,4.67,0.03176606957,9915466923,0.0001918477157,25942.37,0.0002502762167,254.277,7586.53,0.86,0.003713417756,30.92509629689349,1.378947143e-05,102.8757,3.72,2881.4,0.023749955261696945,0.15411020492393404,0.00016978378066045616,2.8826532175357886e-08,2.906955321324567e-05
LSTM,9,2019-05-10,2019-06-04,16,0.022962297027568208,0.014096132055941011,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,16.04,73785313.86,112429293,-0.6718,7203.29,0.95,4.67,0.03176606957,9915466923,0.0001918477157,25942.37,0.0002502762167,254.277,7586.53,0.86,0.003713417756,30.92509629689349,1.378947143e-05,102.8757,3.72,2881.4,0.023749955261696945,0.15411020492393404,-0.008866164971627196,7.860888130410908e-05,0.14102539546300097
LSTM,9,2019-05-10,2019-06-05,17,0.023657917881315715,0.01861741820635533,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,16.04,73785313.86,112429293,-0.6718,7203.29,0.95,4.67,0.03176606957,9915466923,0.0001918477157,25942.37,0.0002502762167,254.277,7586.53,0.86,0.003713417756,30.92509629689349,1.378947143e-05,102.8757,3.72,2881.4,0.023749955261696945,0.15411020492393404,-0.0050404996749603866,2.540663697327576e-05,0.031140819443765455
LSTM,9,2019-05-10,2019-06-06,18,0.02226842147916835,0.01938488392068452,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,16.04,73785313.86,112429293,-0.6718,7203.29,0.95,4.67,0.03176606957,9915466923,0.0001918477157,25942.37,0.0002502762167,254.277,7586.53,0.86,0.003713417756,30.92509629689349,1.378947143e-05,102.8757,3.72,2881.4,0.023749955261696945,0.15411020492393404,-0.0028835375584838306,8.314788851186891e-06,0.010075846291876633
LSTM,9,2019-05-10,2019-06-07,19,0.021307147319072486,0.021538391587271905,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,16.04,73785313.86,112429293,-0.6718,7203.29,0.95,4.67,0.03176606957,9915466923,0.0001918477157,25942.37,0.0002502762167,254.277,7586.53,0.86,0.003713417756,30.92509629689349,1.378947143e-05,102.8757,3.72,2881.4,0.023749955261696945,0.15411020492393404,0.0002312442681994195,5.347391157508506e-08,5.805076073728266e-05
LSTM,9,2019-05-10,2019-06-10,20,0.021651834411698368,0.020473224422664547,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,16.04,73785313.86,112429293,-0.6718,7203.29,0.95,4.67,0.03176606957,9915466923,0.0001918477157,25942.37,0.0002502762167,254.277,7586.53,0.86,0.003713417756,30.92509629689349,1.378947143e-05,102.8757,3.72,2881.4,0.023749955261696945,0.15411020492393404,-0.0011786099890338207,1.389121506250303e-06,0.0015960872183184982
LSTM,9,2019-05-10,2019-06-11,21,0.021197149242029353,0.0167238704792053,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,16.04,73785313.86,112429293,-0.6718,7203.29,0.95,4.67,0.03176606957,9915466923,0.0001918477157,25942.37,0.0002502762167,254.277,7586.53,0.86,0.003713417756,30.92509629689349,1.378947143e-05,102.8757,3.72,2881.4,0.023749955261696945,0.15411020492393404,-0.004473278762824055,2.0010222889932703e-05,0.03044904369858492
LSTM,9,2019-05-10,2019-06-12,22,0.01831544663459059,0.017779342443573785,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,16.04,73785313.86,112429293,-0.6718,7203.29,0.95,4.67,0.03176606957,9915466923,0.0001918477157,25942.37,0.0002502762167,254.277,7586.53,0.86,0.003713417756,30.92509629689349,1.378947143e-05,102.8757,3.72,2881.4,0.023749955261696945,0.15411020492393404,-0.0005361041910168056,2.874077036257836e-07,0.00044567115634541743
LSTM,9,2019-05-13,2019-05-14,1,0.01717628201726358,0.0144003750899961,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.0027759069272674797,7.70565926885158e-06,0.0164910676875758
LSTM,9,2019-05-13,2019-05-15,2,0.017626653500031342,0.012062468861463553,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.005564184638567789,3.096015069207375e-05,0.0819674716204708
LSTM,9,2019-05-13,2019-05-16,3,0.018324613505310318,0.015003813909322272,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.0033207995959880464,1.1027709956714372e-05,0.0213896371066431
LSTM,9,2019-05-13,2019-05-17,4,0.019078524058807982,0.015318670474605877,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.0037598535842021056,1.413649897463742e-05,0.025951621916054712
LSTM,9,2019-05-13,2019-05-20,5,0.01901976578662627,0.013534719954929964,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.005485045831696305,3.0085727775809006e-05,0.06503691994747895
LSTM,9,2019-05-13,2019-05-21,6,0.01933208277607858,0.01437382112828104,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.00495826164779754,2.4584358568019976e-05,0.04859337736443803
LSTM,9,2019-05-13,2019-05-22,7,0.019418736694990155,0.014162976349084989,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.005255760345905166,2.7623016813589186e-05,0.05548436601667994
LSTM,9,2019-05-13,2019-05-23,8,0.020046551069883237,0.013899667555550253,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.006146883514332985,3.778417693877863e-05,0.07604021286963669
LSTM,9,2019-05-13,2019-05-24,9,0.020628710968934125,0.015102354163794168,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.005526356805139958,3.0540619537716724e-05,0.05409363935021849
LSTM,9,2019-05-13,2019-05-28,10,0.021114806253488272,0.016272896860435874,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.004841909393052398,2.3444086570529043e-05,0.03707084572626895
LSTM,9,2019-05-13,2019-05-29,11,0.021397893183554444,0.018683452806770393,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.0027144403767840504,7.368186559115537e-06,0.009631587078784865
LSTM,9,2019-05-13,2019-05-30,12,0.02173430907704861,0.017165789046184862,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.004568520030863749,2.0871375272403305e-05,0.03016730523517075
LSTM,9,2019-05-13,2019-05-31,13,0.021853084011143706,0.01775477970181198,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.004098304309331727,1.6796098211887007e-05,0.023140928827308116
LSTM,9,2019-05-13,2019-06-03,14,0.022153934971519445,0.019326348818068762,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.0028275861534506827,7.995243455186028e-06,0.009761569144524085
LSTM,9,2019-05-13,2019-06-04,15,0.022962297027568208,0.018703951087817906,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.004258345939750302,1.8133510142587882e-05,0.02255210850779399
LSTM,9,2019-05-13,2019-06-05,16,0.023657917881315715,0.013243623516223779,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.010414294365091937,0.00010845752712278567,0.20618125235970264
LSTM,9,2019-05-13,2019-06-06,17,0.02226842147916835,0.01515754543920095,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.007110876039967401,5.056455805578247e-05,0.08445996398166233
LSTM,9,2019-05-13,2019-06-07,18,0.021307147319072486,0.015484930519425668,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.005822216799646817,3.389820846208963e-05,0.056817194520891734
LSTM,9,2019-05-13,2019-06-10,19,0.021651834411698368,0.017015715271591902,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.004636119140106466,2.1493600681261515e-05,0.03150818365444952
LSTM,9,2019-05-13,2019-06-11,20,0.021197149242029353,0.016523873839426585,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.004673275402602768,2.1839502988572063e-05,0.03375913237476724
LSTM,9,2019-05-13,2019-06-12,21,0.01831544663459059,0.015254888660390566,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,-0.0030605579742000247,9.36701511343936e-06,0.017783248648409966
LSTM,9,2019-05-13,2019-06-13,22,0.015361694958089516,0.01759245208869179,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,20.55,74781228.86,127290527,-0.6718,7163.68,0.94,4.65,0.04477067085,9788176396,6.81001521e-05,25324.99,5.561338936e-05,254.277,7324.13,-0.76,0.02442654471,34.42830370425825,0.0005966560863,102.8757,3.71,2811.87,0.01710705741836249,0.1307939502360965,0.0022307571306022754,4.976277375732897e-06,0.008790936652685488
LSTM,9,2019-05-14,2019-05-15,1,0.017626653500031342,0.015473122666201268,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.0021535308338300734,4.637695052256852e-06,0.008871149539651846
LSTM,9,2019-05-14,2019-05-16,2,0.018324613505310318,0.011534695647263829,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.006789917858046489,4.6102984519018624e-05,0.1257660198931645
LSTM,9,2019-05-14,2019-05-17,3,0.019078524058807982,0.015021251862611716,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.0040572721961962665,1.6461457674027275e-05,0.031004816471166485
LSTM,9,2019-05-14,2019-05-20,4,0.01901976578662627,0.015143938580782343,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.0038758272058439253,1.502203652955993e-05,0.028054190843880056
LSTM,9,2019-05-14,2019-05-21,5,0.01933208277607858,0.013532746161090247,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.005799336614988333,3.363230517394434e-05,0.07188735722731443
LSTM,9,2019-05-14,2019-05-22,6,0.019418736694990155,0.014901553791647076,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.004517182903343079,2.040494138225501e-05,0.038362106325133594
LSTM,9,2019-05-14,2019-05-23,7,0.020046551069883237,0.013613799084360953,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.006432751985522284,4.1380298107240885e-05,0.08554382992992204
LSTM,9,2019-05-14,2019-05-24,8,0.020628710968934125,0.013530423544556882,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.007098287424377243,5.038568435907212e-05,0.10287369821586756
LSTM,9,2019-05-14,2019-05-28,9,0.021114806253488272,0.014442137979874193,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.006672668273614079,4.4524501889695896e-05,0.082203402699905
LSTM,9,2019-05-14,2019-05-29,10,0.021397893183554444,0.015173469780648886,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.006224423402905558,3.8743446698638404e-05,0.06647356298324647
LSTM,9,2019-05-14,2019-05-30,11,0.02173430907704861,0.018398628680593103,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.003335680396455508,1.1126763707297575e-05,0.014684548241635342
LSTM,9,2019-05-14,2019-05-31,12,0.021853084011143706,0.016362471082999815,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.0054906129281438905,3.0146830326700827e-05,0.0462096602841815
LSTM,9,2019-05-14,2019-06-03,13,0.022153934971519445,0.01617094458236386,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.005982990389155583,3.579617399672808e-05,0.0551849328609233
LSTM,9,2019-05-14,2019-06-04,14,0.022962297027568208,0.016944279129614694,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.006018017897953514,3.621653942008883e-05,0.05124182827975732
LSTM,9,2019-05-14,2019-06-05,15,0.023657917881315715,0.01739446309503316,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.006263454786282555,3.923086585980584e-05,0.05253733863172516
LSTM,9,2019-05-14,2019-06-06,16,0.02226842147916835,0.013107550892389255,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.009160870586779096,8.392154990771437e-05,0.16891911976406426
LSTM,9,2019-05-14,2019-06-07,17,0.021307147319072486,0.01403161302097859,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.007275534298093895,5.293339932274063e-05,0.1007804730872568
LSTM,9,2019-05-14,2019-06-10,18,0.021651834411698368,0.014520178995339389,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.007131655416358979,5.0860508977682366e-05,0.09160394226687707
LSTM,9,2019-05-14,2019-06-11,19,0.021197149242029353,0.01592715341569175,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.005269995826337602,2.7772856009615744e-05,0.04503992375928578
LSTM,9,2019-05-14,2019-06-12,20,0.01831544663459059,0.015446206231357016,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.0028692404032335753,8.23254049154797e-06,0.015375605453400887
LSTM,9,2019-05-14,2019-06-13,21,0.015361694958089516,0.013280939699755174,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,-0.002080755258334342,4.329542445086014e-06,0.011125123276327642
LSTM,9,2019-05-14,2019-06-14,22,0.014683070648818075,0.015560796053238672,/content/daily_h22_run/results/models/lstm/lstm_window_09.pt,18.06,74973439.09,77003230,-0.6718,7241.6,0.95,4.66,0.05043766969,9865179626,4.712338816e-05,25532.05,5.5458376e-05,254.277,7401.88,0.23,0.007984060208,34.8741391539541,6.37452174e-05,102.8757,3.71,2834.41,0.016406681177516372,0.12808856770811505,0.000877725404420597,7.704018855653006e-07,0.0016533021665219305
