model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_vix_term_spread,x_stress_index,x_vix,x_parkinson,x_true_range,x_volume_medio_22d,x_spy_volume,x_bollinger_width_20,x_garman_klass,x_macd,x_ret_spx_abs,x_baa,x_baa_aaa_spread,x_rv_diaria,x_rogers_satchell,x_ukx_close,x_spx_low,x_roc_10,x_indu_close,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,5,2015-01-15,2015-01-28,8,0.01767451707054977,0.012979304681167397,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.004695212389382374,2.2045019381409743e-05,0.052978317274690045
TSMixerX,5,2015-01-15,2015-01-29,9,0.01899439366262889,0.015047100630830895,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.003947293031797996,1.5581122278881013e-05,0.029370602526039624
TSMixerX,5,2015-01-15,2015-01-30,10,0.01947790043034146,0.010816661307017047,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.008661239123324413,7.501706315140544e-05,0.2125384337976497
TSMixerX,5,2015-01-15,2015-02-02,11,0.02137700133561727,0.010105616478501282,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.011271384857115988,0.00012704411659722361,0.36613417849717234
TSMixerX,5,2015-01-15,2015-02-03,12,0.021292055817805845,0.013170944008878983,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.008121111808926862,6.595245701309132e-05,0.13627214973027502
TSMixerX,5,2015-01-15,2015-02-04,13,0.020828360989592714,0.014409465611270003,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.006418895378322711,4.120221787785266e-05,0.07703356259881944
TSMixerX,5,2015-01-15,2015-02-05,14,0.020218996071893303,0.011429039560942402,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.008789956510950901,7.726333546440815e-05,0.19862457583235482
TSMixerX,5,2015-01-15,2015-02-06,15,0.019328056241260713,0.01926862310839998,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-5.943313286073393e-05,3.532297281641651e-09,4.7471613460192685e-06
TSMixerX,5,2015-01-15,2015-02-09,16,0.019176018813174028,0.00904037914309402,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.010135639670080007,0.00010273119152169956,0.36919269267162114
TSMixerX,5,2015-01-15,2015-02-10,17,0.018882251715817405,0.01798976179963116,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.0008924899161862447,7.965382504941301e-07,0.0011913802532337314
TSMixerX,5,2015-01-15,2015-02-11,18,0.01861429319423368,0.013159073735217517,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.005455219459016164,2.9759419346028612e-05,0.06774133438767804
TSMixerX,5,2015-01-15,2015-02-12,19,0.018086741705863767,0.01224214819573592,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.005844593510127847,3.415927329862854e-05,0.0871212808257611
TSMixerX,5,2015-01-15,2015-02-13,20,0.01518964421360451,0.01197427339439808,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.0032153708192064288,1.033860950500422e-05,0.030669821569691225
TSMixerX,5,2015-01-15,2015-02-17,21,0.013567146930020433,0.008772679298449096,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.004794467631571337,2.2986919870185265e-05,0.1105136786541967
TSMixerX,5,2015-01-15,2015-02-18,22,0.012808159217429898,0.011895791503678131,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,26.99107192727698,-0.28,-0.1058,22.39,7.999308018e-05,29.88,161012890.8,176613906,0.06147147073,6.811653103e-05,-8.082916487579496,0.009290915347,4.42,0.98,8.632110799e-05,6.0532231e-05,6498.78,1991.47,-0.03216766234,17320.71,1992.67,0.02112098901085307,0.14533061966032165,-0.0009123677137517668,8.324148450966258e-07,0.0027989556577781016
TSMixerX,5,2015-01-16,2015-01-20,1,0.015311646248454396,0.009724237990047662,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.005587408258406734,3.121913104611177e-05,0.12059351617119085
TSMixerX,5,2015-01-16,2015-01-21,2,0.015026569944245874,0.01324325386906153,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.001783316075184345,3.1802162240108963e-06,0.008326769788393085
TSMixerX,5,2015-01-16,2015-01-22,3,0.01535338243241501,0.008789240012019885,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.006564142420395125,4.3087965715230774e-05,0.18903089754653468
TSMixerX,5,2015-01-16,2015-01-23,4,0.015109001460262648,0.014348958211625315,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.0007600432486373331,5.77665739799191e-07,0.0013551834227654158
TSMixerX,5,2015-01-16,2015-01-26,5,0.015453018148703278,0.013089898218978472,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.002363119929724806,5.584335802262573e-06,0.014566516878050217
TSMixerX,5,2015-01-16,2015-01-27,6,0.016380598538715242,0.010527523925844853,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.00585307461287039,3.4258482423827865e-05,0.11387381212129566
TSMixerX,5,2015-01-16,2015-01-28,7,0.01767451707054977,0.011929292831865947,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.005745224238683825,3.300760155276013e-05,0.08847950807167893
TSMixerX,5,2015-01-16,2015-01-29,8,0.01899439366262889,0.013231082652737328,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.005763311009891563,3.321575379673731e-05,0.07401371205569474
TSMixerX,5,2015-01-16,2015-01-30,9,0.01947790043034146,0.011636467932185854,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.007841432498155606,6.148806362313087e-05,0.15873050787312293
TSMixerX,5,2015-01-16,2015-02-02,10,0.02137700133561727,0.012354219689165271,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.009022781646451998,8.141058863955104e-05,0.1820221076611026
TSMixerX,5,2015-01-16,2015-02-03,11,0.021292055817805845,0.01043443411019535,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.010857621707610494,0.00011788794914557463,0.32733410482972713
TSMixerX,5,2015-01-16,2015-02-04,12,0.020828360989592714,0.010702221637115553,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.010126139352477161,0.00010253869818578658,0.2803074929590488
TSMixerX,5,2015-01-16,2015-02-05,13,0.020218996071893303,0.015655272105208444,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.004563723966684859,2.082757644409379e-05,0.03569872510001937
TSMixerX,5,2015-01-16,2015-02-06,14,0.019328056241260713,0.014257721453612612,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.0050703347876481005,2.5708294858834508e-05,0.05136115721159529
TSMixerX,5,2015-01-16,2015-02-09,15,0.019176018813174028,0.020394276640637723,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,0.0012182578274636952,1.4841521341765625e-06,0.0018585463494771304
TSMixerX,5,2015-01-16,2015-02-10,16,0.018882251715817405,0.00836864561951094,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.010513606096306465,0.00011053591314829245,0.4425787932677583
TSMixerX,5,2015-01-16,2015-02-11,17,0.01861429319423368,0.016226333779239138,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.002387959414994544,5.7023501676610855e-06,0.00987140566877609
TSMixerX,5,2015-01-16,2015-02-12,18,0.018086741705863767,0.011756195419469442,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.006330546286394324,4.007581628418097e-05,0.1076871733083149
TSMixerX,5,2015-01-16,2015-02-13,19,0.01518964421360451,0.013042116286500241,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.002147527927104268,4.611876197692755e-06,0.01223094263879454
TSMixerX,5,2015-01-16,2015-02-17,20,0.013567146930020433,0.015412147403219521,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,0.0018450004731990887,3.404026746104861e-06,0.007793988939835073
TSMixerX,5,2015-01-16,2015-02-18,21,0.012808159217429898,0.007151386739961415,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.005656772477468483,3.199907486184492e-05,0.2082274558288475
TSMixerX,5,2015-01-16,2015-02-19,22,0.012371111081987225,0.01066838279917965,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.37313821818578,0.2,0.1495,20.95,9.390577577e-05,32.34,155169582.7,211879605,0.06075918948,5.930156848e-05,-8.322467079036642,0.01333489348,4.45,0.99,0.0001778193841,3.965550936e-05,6550.27,1988.12,-0.01884170635,17511.57,2019.42,0.019097083089847488,0.1381921961973522,-0.0017027282828075748,2.8992836050728326e-06,0.011525583609029333
TSMixerX,5,2015-01-20,2015-01-21,1,0.015026569944245874,0.00989339866558047,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.005133171278665404,2.6349447376115416e-05,0.10089588754960443
TSMixerX,5,2015-01-20,2015-01-22,2,0.01535338243241501,0.011586076662922055,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.0037673057694929558,1.4192592760854912e-05,0.04362630776575771
TSMixerX,5,2015-01-20,2015-01-23,3,0.015109001460262648,0.008629651498690582,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.006479349961572066,4.198197592452393e-05,0.19073749082158642
TSMixerX,5,2015-01-20,2015-01-26,4,0.015453018148703278,0.010379806669101694,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.0050732114796015835,2.5737474716761287e-05,0.09081571927158016
TSMixerX,5,2015-01-20,2015-01-27,5,0.016380598538715242,0.011248165915284741,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.005132432623430501,2.6341864634053693e-05,0.08039808916574032
TSMixerX,5,2015-01-20,2015-01-28,6,0.01767451707054977,0.012025854421738752,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.005648662648811019,3.190738972007272e-05,0.08464485953677903
TSMixerX,5,2015-01-20,2015-01-29,7,0.01899439366262889,0.011452899824912034,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.0075414938377168575,5.687412930432134e-05,0.15257807626797626
TSMixerX,5,2015-01-20,2015-01-30,8,0.01947790043034146,0.011026352622989797,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.008451547807351663,7.142866033995071e-05,0.1974938512465536
TSMixerX,5,2015-01-20,2015-02-02,9,0.02137700133561727,0.011203967501381697,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.010173033834235573,0.00010349061739250172,0.2619372632610286
TSMixerX,5,2015-01-20,2015-02-03,10,0.021292055817805845,0.015006444086811049,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.006285611730994796,3.95089148328194e-05,0.06900651481612918
TSMixerX,5,2015-01-20,2015-02-04,11,0.020828360989592714,0.011925592997980173,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.008902767991612541,7.92592779124808e-05,0.188897426609127
TSMixerX,5,2015-01-20,2015-02-05,12,0.020218996071893303,0.012619015359993737,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.007599980711899566,5.775970682124544e-05,0.13084643184170797
TSMixerX,5,2015-01-20,2015-02-06,13,0.019328056241260713,0.019285065698975385,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-4.299054228532745e-05,1.8481867259865274e-09,2.48101151933966e-06
TSMixerX,5,2015-01-20,2015-02-09,14,0.019176018813174028,0.01451059259638775,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.0046654262167862785,2.1766201784276728e-05,0.04273708353576233
TSMixerX,5,2015-01-20,2015-02-10,15,0.018882251715817405,0.01635075994517339,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.002531491770644014,6.408450584838366e-06,0.010876062634555428
TSMixerX,5,2015-01-20,2015-02-11,16,0.01861429319423368,0.008140420621074422,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_05.pt,27.16434263117251,0.98,0.1495,19.89,5.301440075e-05,24.45,149216519.7,130991069,0.06160895472,7.31907268e-05,-8.16561962699825,0.001548750053,4.43,1.01,2.398626726e-06,8.525214494e-05,6620.1,2004.49,0.0009749675836,17515.23,2022.55,0.019496921741528204,0.13963137806928716,-0.01047387257315926,0.00010970200667877778,0.45956216192567423
