model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_true_range,x_vix,x_parkinson,x_garman_klass,x_vix_term_spread,x_macd,x_rsi_14,x_bollinger_width_20,x_rogers_satchell,x_adx_14,x_roc_10,x_rv_diaria,x_ret_spx_abs,x_ust_3m,x_spy_volume,x_industrial_production,x_baa_aaa_spread,x_ust_10y,x_baa,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,12,2022-01-03,2022-01-19,11,0.01746651358708428,0.010665516629847117,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.6914883885808,38.47,16.6,2.33872681e-05,2.67027928e-05,4.93,41.7943579951052,60.7409099339223,0.05882551889,3.372028533e-05,18.65838418075547,0.03807264794,4.037139503e-05,0.006353848836,0.0532,72668233,100.8654,0.66,1.628,3.45,4796.56,0.03997958902093794,0.19994896604118248,-0.006800996957237163,4.625355961234915e-05,0.1443924687446041
TSMixerX,12,2022-01-03,2022-01-20,12,0.020180307835612806,0.01018022347371343,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.6914883885808,38.47,16.6,2.33872681e-05,2.67027928e-05,4.93,41.7943579951052,60.7409099339223,0.05882551889,3.372028533e-05,18.65838418075547,0.03807264794,4.037139503e-05,0.006353848836,0.0532,72668233,100.8654,0.66,1.628,3.45,4796.56,0.03997958902093794,0.19994896604118248,-0.010000084361899376,0.00010000168724510446,0.29804468817029917
TSMixerX,12,2022-01-03,2022-01-21,13,0.020212054965290323,0.010229021188296631,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.6914883885808,38.47,16.6,2.33872681e-05,2.67027928e-05,4.93,41.7943579951052,60.7409099339223,0.05882551889,3.372028533e-05,18.65838418075547,0.03807264794,4.037139503e-05,0.006353848836,0.0532,72668233,100.8654,0.66,1.628,3.45,4796.56,0.03997958902093794,0.19994896604118248,-0.009983033776993692,9.966096339259694e-05,0.29490169682431144
TSMixerX,12,2022-01-03,2022-01-24,14,0.034005006233430266,0.009341354756533552,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.6914883885808,38.47,16.6,2.33872681e-05,2.67027928e-05,4.93,41.7943579951052,60.7409099339223,0.05882551889,3.372028533e-05,18.65838418075547,0.03807264794,4.037139503e-05,0.006353848836,0.0532,72668233,100.8654,0.66,1.628,3.45,4796.56,0.03997958902093794,0.19994896604118248,-0.02466365147689671,0.0006082957041738293,1.3482084769255631
TSMixerX,12,2022-01-03,2022-01-25,15,0.03876852919565816,0.009528720068546112,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.6914883885808,38.47,16.6,2.33872681e-05,2.67027928e-05,4.93,41.7943579951052,60.7409099339223,0.05882551889,3.372028533e-05,18.65838418075547,0.03807264794,4.037139503e-05,0.006353848836,0.0532,72668233,100.8654,0.66,1.628,3.45,4796.56,0.03997958902093794,0.19994896604118248,-0.02923980912711205,0.0008549664377899451,1.6652993560921043
TSMixerX,12,2022-01-03,2022-01-26,16,0.04524383073647125,0.00787549338225188,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.6914883885808,38.47,16.6,2.33872681e-05,2.67027928e-05,4.93,41.7943579951052,60.7409099339223,0.05882551889,3.372028533e-05,18.65838418075547,0.03807264794,4.037139503e-05,0.006353848836,0.0532,72668233,100.8654,0.66,1.628,3.45,4796.56,0.03997958902093794,0.19994896604118248,-0.03736833735421937,0.0013963926366187469,2.9965779313072023
TSMixerX,12,2022-01-03,2022-01-27,17,0.048698122760092145,0.009311064613883539,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.6914883885808,38.47,16.6,2.33872681e-05,2.67027928e-05,4.93,41.7943579951052,60.7409099339223,0.05882551889,3.372028533e-05,18.65838418075547,0.03807264794,4.037139503e-05,0.006353848836,0.0532,72668233,100.8654,0.66,1.628,3.45,4796.56,0.03997958902093794,0.19994896604118248,-0.0393870581462086,0.0015513403494128175,2.575697721641184
TSMixerX,12,2022-01-03,2022-01-28,18,0.052943017163455675,0.00865840651931478,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.6914883885808,38.47,16.6,2.33872681e-05,2.67027928e-05,4.93,41.7943579951052,60.7409099339223,0.05882551889,3.372028533e-05,18.65838418075547,0.03807264794,4.037139503e-05,0.006353848836,0.0532,72668233,100.8654,0.66,1.628,3.45,4796.56,0.03997958902093794,0.19994896604118248,-0.044284610644140895,0.001961126739903157,3.3039520101979116
TSMixerX,12,2022-01-03,2022-01-31,19,0.054510843792163186,0.009141011591137794,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.6914883885808,38.47,16.6,2.33872681e-05,2.67027928e-05,4.93,41.7943579951052,60.7409099339223,0.05882551889,3.372028533e-05,18.65838418075547,0.03807264794,4.037139503e-05,0.006353848836,0.0532,72668233,100.8654,0.66,1.628,3.45,4796.56,0.03997958902093794,0.19994896604118248,-0.04536983220102539,0.0020584216739492,3.1776986865985144
TSMixerX,12,2022-01-03,2022-02-01,20,0.05557634153183443,0.007612044285110801,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.6914883885808,38.47,16.6,2.33872681e-05,2.67027928e-05,4.93,41.7943579951052,60.7409099339223,0.05882551889,3.372028533e-05,18.65838418075547,0.03807264794,4.037139503e-05,0.006353848836,0.0532,72668233,100.8654,0.66,1.628,3.45,4796.56,0.03997958902093794,0.19994896604118248,-0.04796429724672363,0.00230057381037206,4.313080080457982
TSMixerX,12,2022-01-03,2022-02-02,21,0.056334804409639956,0.008520880119937941,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.6914883885808,38.47,16.6,2.33872681e-05,2.67027928e-05,4.93,41.7943579951052,60.7409099339223,0.05882551889,3.372028533e-05,18.65838418075547,0.03807264794,4.037139503e-05,0.006353848836,0.0532,72668233,100.8654,0.66,1.628,3.45,4796.56,0.03997958902093794,0.19994896604118248,-0.04781392428970201,0.002286171355981356,3.722590382587353
TSMixerX,12,2022-01-03,2022-02-03,22,0.05809681595056546,0.008522963988803475,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.6914883885808,38.47,16.6,2.33872681e-05,2.67027928e-05,4.93,41.7943579951052,60.7409099339223,0.05882551889,3.372028533e-05,18.65838418075547,0.03807264794,4.037139503e-05,0.006353848836,0.0532,72668233,100.8654,0.66,1.628,3.45,4796.56,0.03997958902093794,0.19994896604118248,-0.04957385196176199,0.0024575667983266934,3.897157052192842
TSMixerX,12,2022-01-04,2022-01-05,1,0.014410253297274972,0.016710741097814306,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,0.002300487800539335,5.292244120430306e-06,0.010446487378131586
TSMixerX,12,2022-01-04,2022-01-06,2,0.014134666904040284,0.01513192499868609,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,0.000997258094645806,9.945237073365832e-07,0.0022720796052870806
TSMixerX,12,2022-01-04,2022-01-07,3,0.013244425215464775,0.014418247646999421,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,0.0011738224315346463,1.3778591007739093e-06,0.003505595453173971
TSMixerX,12,2022-01-04,2022-01-10,4,0.016264424966203263,0.01438392419699303,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.0018805007692102322,3.536283143000275e-06,0.007867284461694268
TSMixerX,12,2022-01-04,2022-01-11,5,0.017306551830875885,0.015627232804379894,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.0016793190264959915,2.8201123927514444e-06,0.005390998103807831
TSMixerX,12,2022-01-04,2022-01-12,6,0.01721846540937992,0.01446476080254673,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.0027537046068331905,7.5828890616943365e-06,0.016106348561132133
TSMixerX,12,2022-01-04,2022-01-13,7,0.018245155734536056,0.014393714156271456,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.0038514415782646,1.4833602230785313e-05,0.03047001181413478
TSMixerX,12,2022-01-04,2022-01-14,8,0.018024361159810553,0.012534599130495653,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.0054897620293149,3.013748713850765e-05,0.07473720589783794
TSMixerX,12,2022-01-04,2022-01-18,9,0.01732502916071636,0.011763408834111685,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.005561620326604674,3.093162065730228e-05,0.08563139149800825
TSMixerX,12,2022-01-04,2022-01-19,10,0.01746651358708428,0.01126955306445798,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.0061969605226262995,3.840231971898882e-05,0.11170433890521814
TSMixerX,12,2022-01-04,2022-01-20,11,0.020180307835612806,0.010056932346127003,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.010123375489485803,0.00010248273130112193,0.3101616139352137
TSMixerX,12,2022-01-04,2022-01-21,12,0.020212054965290323,0.00893427265684464,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.011277782308445684,0.00012718837379669046,0.44592112361764635
TSMixerX,12,2022-01-04,2022-01-24,13,0.034005006233430266,0.009517624342014221,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.024487381891416044,0.0005996318718960504,1.2994835360549972
TSMixerX,12,2022-01-04,2022-01-25,14,0.03876852919565816,0.008930056288407241,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.029838472907250918,0.0008903344654367471,1.8731671680470097
TSMixerX,12,2022-01-04,2022-01-26,15,0.04524383073647125,0.00893602179095823,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.03630780894551302,0.0013182569904238751,2.4411083763184243
TSMixerX,12,2022-01-04,2022-01-27,16,0.048698122760092145,0.008251804591147195,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.04044631816894495,0.0016359046534235263,3.126303304424389
TSMixerX,12,2022-01-04,2022-01-28,17,0.052943017163455675,0.00879871958478411,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.04414429757867157,0.0019487190087143084,3.2225174747031122
TSMixerX,12,2022-01-04,2022-01-31,18,0.054510843792163186,0.008939360640616066,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.04557148315154712,0.002076760076631743,3.2899103374055265
TSMixerX,12,2022-01-04,2022-02-01,19,0.05557634153183443,0.009339185353358993,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.04623715617847544,0.0021378746114727293,3.167338237226394
TSMixerX,12,2022-01-04,2022-02-02,20,0.056334804409639956,0.008651156984724804,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.047683647424915154,0.0022737302317436176,3.638203687268727
TSMixerX,12,2022-01-04,2022-02-03,21,0.05809681595056546,0.00870415905918524,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.04939265689138023,0.0024396345547896105,3.776294228560162
TSMixerX,12,2022-01-04,2022-02-04,22,0.05957101062587768,0.008481278001179147,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,53.02423921796785,44.35,16.91,3.083678173e-05,4.073036953e-05,4.71,42.99003154013371,60.3529571185523,0.0569653967,4.073637132e-05,19.37797157223686,0.04936931099,3.966684274e-07,0.0006298161854,0.0735,71178678,100.8654,0.68,1.6473,3.5,4793.54,0.04027810725799627,0.20069406383347832,-0.05108973262469853,0.002610160779663185,4.0745168734301265
TSMixerX,12,2022-01-05,2022-01-06,1,0.014134666904040284,0.016340941159588413,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,56.25536498811302,98.26,19.73,0.0001544448291,8.29694801e-05,3.74,36.02128538264697,49.80748390206381,0.05679630854,4.595971311e-05,18.43246742972129,0.01104483968,0.0003835045726,0.01958327278,0.0837,104538940,100.8654,0.67,1.7052,3.51,4700.58,0.036042783896645766,0.18984937159929122,0.002206274255548129,4.867646090694451e-06,0.01002813315601725
TSMixerX,12,2022-01-05,2022-01-07,2,0.013244425215464775,0.017634062086709347,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,56.25536498811302,98.26,19.73,0.0001544448291,8.29694801e-05,3.74,36.02128538264697,49.80748390206381,0.05679630854,4.595971311e-05,18.43246742972129,0.01104483968,0.0003835045726,0.01958327278,0.0837,104538940,100.8654,0.67,1.7052,3.51,4700.58,0.036042783896645766,0.18984937159929122,0.004389636871244572,1.9268911861389835e-05,0.037326230722279696
TSMixerX,12,2022-01-05,2022-01-10,3,0.016264424966203263,0.015756810847124096,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,56.25536498811302,98.26,19.73,0.0001544448291,8.29694801e-05,3.74,36.02128538264697,49.80748390206381,0.05679630854,4.595971311e-05,18.43246742972129,0.01104483968,0.0003835045726,0.01958327278,0.0837,104538940,100.8654,0.67,1.7052,3.51,4700.58,0.036042783896645766,0.18984937159929122,-0.0005076141190791666,2.5767209388851837e-07,0.0005080380578883492
TSMixerX,12,2022-01-05,2022-01-11,4,0.017306551830875885,0.014926060044356334,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,56.25536498811302,98.26,19.73,0.0001544448291,8.29694801e-05,3.74,36.02128538264697,49.80748390206381,0.05679630854,4.595971311e-05,18.43246742972129,0.01104483968,0.0003835045726,0.01958327278,0.0837,104538940,100.8654,0.67,1.7052,3.51,4700.58,0.036042783896645766,0.18984937159929122,-0.002380491786519551,5.666741145687044e-06,0.011509142843397324
TSMixerX,12,2022-01-05,2022-01-12,5,0.01721846540937992,0.016335005342069706,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,56.25536498811302,98.26,19.73,0.0001544448291,8.29694801e-05,3.74,36.02128538264697,49.80748390206381,0.05679630854,4.595971311e-05,18.43246742972129,0.01104483968,0.0003835045726,0.01958327278,0.0837,104538940,100.8654,0.67,1.7052,3.51,4700.58,0.036042783896645766,0.18984937159929122,-0.0008834600673102155,7.805016905317705e-07,0.0014118492438142116
TSMixerX,12,2022-01-05,2022-01-13,6,0.018245155734536056,0.01509099015453518,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,56.25536498811302,98.26,19.73,0.0001544448291,8.29694801e-05,3.74,36.02128538264697,49.80748390206381,0.05679630854,4.595971311e-05,18.43246742972129,0.01104483968,0.0003835045726,0.01958327278,0.0837,104538940,100.8654,0.67,1.7052,3.51,4700.58,0.036042783896645766,0.18984937159929122,-0.003154165580000876,9.948760506062261e-06,0.01920813107347219
TSMixerX,12,2022-01-05,2022-01-14,7,0.018024361159810553,0.016348881737612692,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,56.25536498811302,98.26,19.73,0.0001544448291,8.29694801e-05,3.74,36.02128538264697,49.80748390206381,0.05679630854,4.595971311e-05,18.43246742972129,0.01104483968,0.0003835045726,0.01958327278,0.0837,104538940,100.8654,0.67,1.7052,3.51,4700.58,0.036042783896645766,0.18984937159929122,-0.0016754794221978606,2.8072312942084766e-06,0.004918074082075563
TSMixerX,12,2022-01-05,2022-01-18,8,0.01732502916071636,0.014325934396446048,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_12.pt,56.25536498811302,98.26,19.73,0.0001544448291,8.29694801e-05,3.74,36.02128538264697,49.80748390206381,0.05679630854,4.595971311e-05,18.43246742972129,0.01104483968,0.0003835045726,0.01958327278,0.0837,104538940,100.8654,0.67,1.7052,3.51,4700.58,0.036042783896645766,0.18984937159929122,-0.002999094764270311,8.994569405073592e-06,0.019266496282863033
