model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_stress_index,x_vix_term_spread,x_vix,x_true_range,x_parkinson,x_spy_volume,x_volume_medio_22d,x_bollinger_width_20,x_garman_klass,x_macd,x_baa,x_baa_aaa_spread,x_ret_spx_abs,x_rv_diaria,x_rogers_satchell,x_roc_10,x_cpi,x_spx_low,x_rsi_14,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,4,2014-02-25,2014-03-19,16,0.008692848330427935,0.011144448159793095,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.42601608659833,-0.6964,1.83,13.67,12.72,1.711473036e-05,117084901,135044556.0,0.07494469287,2.29950177e-05,9.840569042340803,5.08,0.69,0.001348595959,1.81871106e-06,2.279294534e-05,0.0251577918,234.719,1840.19,59.90890084036717,1845.12,0.00933114790264458,0.09659786696736414,0.0024515998293651604,6.0103417233432835e-06,0.028456835183644724
TSMixerX,4,2014-02-25,2014-03-20,17,0.008988768194293352,0.010819151842630015,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.42601608659833,-0.6964,1.83,13.67,12.72,1.711473036e-05,117084901,135044556.0,0.07494469287,2.29950177e-05,9.840569042340803,5.08,0.69,0.001348595959,1.81871106e-06,2.279294534e-05,0.0251577918,234.719,1840.19,59.90890084036717,1845.12,0.00933114790264458,0.09659786696736414,0.0018303836483366635,3.350304300098235e-06,0.016162105422159012
TSMixerX,4,2014-02-25,2014-03-21,18,0.008989831716922844,0.011945988402069641,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.42601608659833,-0.6964,1.83,13.67,12.72,1.711473036e-05,117084901,135044556.0,0.07494469287,2.29950177e-05,9.840569042340803,5.08,0.69,0.001348595959,1.81871106e-06,2.279294534e-05,0.0251577918,234.719,1840.19,59.90890084036717,1845.12,0.00933114790264458,0.09659786696736414,0.0029561566851467967,8.738862347138096e-06,0.036841193556719665
TSMixerX,4,2014-02-25,2014-03-24,19,0.009328645707110743,0.013733467439236476,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.42601608659833,-0.6964,1.83,13.67,12.72,1.711473036e-05,117084901,135044556.0,0.07494469287,2.29950177e-05,9.840569042340803,5.08,0.69,0.001348595959,1.81871106e-06,2.279294534e-05,0.0251577918,234.719,1840.19,59.90890084036717,1845.12,0.00933114790264458,0.09659786696736414,0.004404821732125733,1.9402454491807143e-05,0.06600956843369388
TSMixerX,4,2014-02-25,2014-03-25,20,0.009495522778462204,0.015317042809781332,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.42601608659833,-0.6964,1.83,13.67,12.72,1.711473036e-05,117084901,135044556.0,0.07494469287,2.29950177e-05,9.840569042340803,5.08,0.69,0.001348595959,1.81871106e-06,2.279294534e-05,0.0251577918,234.719,1840.19,59.90890084036717,1845.12,0.00933114790264458,0.09659786696736414,0.005821520031319128,3.389009547504986e-05,0.09807757262238503
TSMixerX,4,2014-02-25,2014-03-26,21,0.00943097532046374,0.013490153681174224,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.42601608659833,-0.6964,1.83,13.67,12.72,1.711473036e-05,117084901,135044556.0,0.07494469287,2.29950177e-05,9.840569042340803,5.08,0.69,0.001348595959,1.81871106e-06,2.279294534e-05,0.0251577918,234.719,1840.19,59.90890084036717,1845.12,0.00933114790264458,0.09659786696736414,0.004059178360710484,1.6476928964060254e-05,0.057061202081148066
TSMixerX,4,2014-02-25,2014-03-27,22,0.009474833959730011,0.01832398814733591,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.42601608659833,-0.6964,1.83,13.67,12.72,1.711473036e-05,117084901,135044556.0,0.07494469287,2.29950177e-05,9.840569042340803,5.08,0.69,0.001348595959,1.81871106e-06,2.279294534e-05,0.0251577918,234.719,1840.19,59.90890084036717,1845.12,0.00933114790264458,0.09659786696736414,0.0088491541876059,7.830752983602302e-05,0.17664449878751687
TSMixerX,4,2014-02-26,2014-02-27,1,0.009081891975406046,0.008909130509744598,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,-0.00017276146566144734,2.984652401749145e-08,0.00018561948019968355
TSMixerX,4,2014-02-26,2014-02-28,2,0.00942852156586353,0.011934972813903847,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0025064512480403173,6.282297858802864e-06,0.025724715797761588
TSMixerX,4,2014-02-26,2014-03-03,3,0.009870354854792367,0.011232117460113445,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0013617626053210787,1.854397393250852e-06,0.00800321886503541
TSMixerX,4,2014-02-26,2014-03-04,4,0.009871588940021775,0.010043202942623397,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.00017161400260162253,2.9451365888949703e-08,0.00014767735857557085
TSMixerX,4,2014-02-26,2014-03-05,5,0.009100415125010978,0.01015857456946288,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0010581594444519019,1.1197014098827576e-06,0.00583393773830565
TSMixerX,4,2014-02-26,2014-03-06,6,0.007487003120389145,0.00871147879903099,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0012244756786418459,1.4993406875854091e-06,0.010914080990701569
TSMixerX,4,2014-02-26,2014-03-07,7,0.007557618847505156,0.007824462724983841,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0002668438774786853,7.120565494785962e-08,0.00059510380406258
TSMixerX,4,2014-02-26,2014-03-10,8,0.007125066612435102,0.008230238332524712,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0011051717200896097,1.2214045308858266e-06,0.009914037000015474
TSMixerX,4,2014-02-26,2014-03-11,9,0.007383513990092709,0.007905690742114417,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.000522176752021708,2.726685603519403e-07,0.002282427963884448
TSMixerX,4,2014-02-26,2014-03-12,10,0.007606170659701223,0.008754777552555904,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0011486068928546807,1.319297794313284e-06,0.009441986166672578
TSMixerX,4,2014-02-26,2014-03-13,11,0.008586008690176264,0.008831875554152817,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0002458668639765526,6.045051480166462e-08,0.00039483831790732005
TSMixerX,4,2014-02-26,2014-03-14,12,0.008445533559675589,0.009319278595001477,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0008737450353258885,7.634303867566381e-07,0.004690768473779361
TSMixerX,4,2014-02-26,2014-03-17,13,0.00857075483056838,0.008346234146715006,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,-0.00022452068385337386,5.0409537477986655e-08,0.0003554667021818947
TSMixerX,4,2014-02-26,2014-03-18,14,0.008169112784095225,0.009414848233375208,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0012457354492799826,1.5518568095928e-06,0.009611692229426039
TSMixerX,4,2014-02-26,2014-03-19,15,0.008692848330427935,0.00944551250970818,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0007526641792802453,5.665033667716052e-07,0.0033542626241347406
TSMixerX,4,2014-02-26,2014-03-20,16,0.008988768194293352,0.009898562239147412,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0009097940448540599,8.277252040519112e-07,0.0045019621134341214
TSMixerX,4,2014-02-26,2014-03-21,17,0.008989831716922844,0.010534690291845604,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.00154485857492276,2.386588016512381e-06,0.011934622208963575
TSMixerX,4,2014-02-26,2014-03-24,18,0.009328645707110743,0.011021532633362807,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.001692886926252064,2.865866145075161e-06,0.013162880565503743
TSMixerX,4,2014-02-26,2014-03-25,19,0.009495522778462204,0.01177670134039962,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0022811785619374168,5.2037756314428604e-06,0.021600040116739994
TSMixerX,4,2014-02-26,2014-03-26,20,0.00943097532046374,0.013654535599877874,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.004223560279414134,1.7838461433844796e-05,0.06075666949591629
TSMixerX,4,2014-02-26,2014-03-27,21,0.009474833959730011,0.012853299596836672,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.0033784656371066615,1.141403006111052e-05,0.04211320938996588
TSMixerX,4,2014-02-26,2014-03-28,22,0.009714410508990088,0.014161199833031183,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.03772922326987,-0.6964,1.56,14.35,11.99,1.520493027e-05,98677144,131091727.6,0.07699792531,2.103349141e-05,10.45381064959815,5.05,0.68,2.167857182e-05,4.69960476e-10,2.182400639e-05,0.01396345652,234.719,1840.66,59.92067417960821,1845.16,0.00957664081174818,0.09786031275112593,0.004446789324041096,1.9773935292405863e-05,0.06288322952387126
TSMixerX,4,2014-02-27,2014-02-28,1,0.00942852156586353,0.00856940881839848,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,-0.0008591127474650503,7.380747128569474e-07,0.004712887102157781
TSMixerX,4,2014-02-27,2014-03-03,2,0.009870354854792367,0.010812114307354929,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.0009417594525625624,8.869108664909373e-07,0.004029147814784917
TSMixerX,4,2014-02-27,2014-03-04,3,0.009871588940021775,0.010820760702614585,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.0009491717625928105,9.009270349035426e-07,0.0040880930797710935
TSMixerX,4,2014-02-27,2014-03-05,4,0.009100415125010978,0.008669355066288131,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,-0.0004310600587228465,1.8581277422614387e-07,0.001196645828031473
TSMixerX,4,2014-02-27,2014-03-06,5,0.007487003120389145,0.008714296337946384,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.0012272932175572395,1.5062486418620017e-06,0.010959579293470467
TSMixerX,4,2014-02-27,2014-03-07,6,0.007557618847505156,0.008603599972837314,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.0010459811253321584,1.0940765145511283e-06,0.008049722998954456
TSMixerX,4,2014-02-27,2014-03-10,7,0.007125066612435102,0.0065535400569528375,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,-0.0005715265554822645,3.2664260362142195e-07,0.0035951243332938976
TSMixerX,4,2014-02-27,2014-03-11,8,0.007383513990092709,0.007976193133567998,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.0005926791434752894,3.512685671106027e-07,0.0029055538851112672
TSMixerX,4,2014-02-27,2014-03-12,9,0.007606170659701223,0.005363057796997439,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,-0.0022431128627037845,5.031555314827167e-06,0.068827049265763
TSMixerX,4,2014-02-27,2014-03-13,10,0.008586008690176264,0.008510303863120624,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,-7.570482705564034e-05,5.731220839524414e-09,3.933335125716475e-05
TSMixerX,4,2014-02-27,2014-03-14,11,0.008445533559675589,0.007875517993869416,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,-0.0005700155658061729,3.2491774526133137e-07,0.0024993989145518647
TSMixerX,4,2014-02-27,2014-03-17,12,0.00857075483056838,0.008173639074356115,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,-0.00039711575621226465,1.577009238320388e-07,0.0011433609091253683
TSMixerX,4,2014-02-27,2014-03-18,13,0.008169112784095225,0.006724776176460499,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,-0.0014443366076347264,2.08610823615379e-06,0.02021672509830852
TSMixerX,4,2014-02-27,2014-03-19,14,0.008692848330427935,0.009291758387183387,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.0005989100567554521,3.586932560828189e-07,0.0021711042476193487
TSMixerX,4,2014-02-27,2014-03-20,15,0.008988768194293352,0.009432527724205999,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.0004437595299126469,1.9692252038829338e-07,0.0011426285301385786
TSMixerX,4,2014-02-27,2014-03-21,16,0.008989831716922844,0.009509989742841365,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.0005201580259185205,2.705643719274523e-07,0.0015527078290902274
TSMixerX,4,2014-02-27,2014-03-24,17,0.009328645707110743,0.010289099124221636,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.0009604534171108927,9.224707664399904e-07,0.004648450794648262
TSMixerX,4,2014-02-27,2014-03-25,18,0.009495522778462204,0.009668006752874138,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.00017248397441193414,2.975072142893675e-08,0.0001610637613893573
TSMixerX,4,2014-02-27,2014-03-26,19,0.00943097532046374,0.012649141471386433,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.0032181661509226925,1.0356593374944578e-05,0.039172073258917806
TSMixerX,4,2014-02-27,2014-03-27,20,0.009474833959730011,0.01472368041796552,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.005248846458235508,2.755038914213144e-05,0.08432777323062313
TSMixerX,4,2014-02-27,2014-03-28,21,0.009714410508990088,0.012816826054484537,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.003102415545494449,9.62498221692562e-06,0.035090420005863265
TSMixerX,4,2014-02-27,2014-03-31,22,0.009732991043237136,0.015430045325978812,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,16.77789142160773,-0.6964,1.59,14.04,13.4,1.896723056e-05,93880780,132927129.8,0.07794197035,1.633786112e-05,11.5434579413286,5.01,0.68,0.004935878866,2.436290018e-05,1.524302349e-05,0.01925508174,234.719,1841.13,62.61902138589697,1854.29,0.010011166303926032,0.10005581594253296,0.0056970542827416756,3.245642750050527e-05,0.0915771039329718
TSMixerX,4,2014-02-28,2014-03-03,1,0.009870354854792367,0.007961316766805882,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.02589917720718,-0.5803,1.8,14.0,20.25,4.285264402e-05,150842000,130706729.1,0.08056898877,5.730677448e-05,12.67724476030435,5.01,0.69,0.002778871607,7.722127407e-06,5.682435677e-05,0.01618729609,235.288,1847.67,64.09048839513176,1859.45,0.010486338872976137,0.1024028264891948,-0.0019090380879864845,3.6444264213830925e-06,0.024847842354316807
TSMixerX,4,2014-02-28,2014-03-04,2,0.009871588940021775,0.009722529033626068,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_04.pt,17.02589917720718,-0.5803,1.8,14.0,20.25,4.285264402e-05,150842000,130706729.1,0.08056898877,5.730677448e-05,12.67724476030435,5.01,0.69,0.002778871607,7.722127407e-06,5.682435677e-05,0.01618729609,235.288,1847.67,64.09048839513176,1859.45,0.010486338872976137,0.1024028264891948,-0.00014905990639570675,2.221885569469686e-08,0.00011633821668599609
