model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix_term_spread,x_stress_index,x_vix,x_atr_14,x_volume_medio_22d,x_parkinson,x_spy_volume,x_bollinger_width_20,x_baa,x_garman_klass,x_true_range,x_macd,x_ret_spx_abs,x_baa_aaa_spread,x_rv_diaria,x_rogers_satchell,x_ukx_close,x_aaa,x_obv,x_indu_close,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,8,2018-04-02,2018-04-03,1,0.029642344480699294,0.020727545478985695,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.008914799001713599,7.947364124095379e-05,0.0723539114989844
LSTM,8,2018-04-02,2018-04-04,2,0.032064293297285974,0.01953053535958196,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.012533757937704015,0.0001570950880409584,0.14598799186011768
LSTM,8,2018-04-02,2018-04-05,3,0.031178992351976735,0.020033520749067554,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.011145471602909181,0.00012422153725125495,0.11400349361579054
LSTM,8,2018-04-02,2018-04-06,4,0.0339331970109501,0.01860911362124733,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.015324083389702769,0.0002348275317345643,0.2227296088381454
LSTM,8,2018-04-02,2018-04-09,5,0.03512533542137061,0.016674449194883624,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.01845088622648699,0.00034043520254276727,0.361491357002921
LSTM,8,2018-04-02,2018-04-10,6,0.03627853405327583,0.023999118172060765,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.012279415881215065,0.00015078405438383673,0.09845199714355712
LSTM,8,2018-04-02,2018-04-11,7,0.036549925296572354,0.01825353109708219,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.018296394199490165,0.00033475804070313736,0.3080276125630921
LSTM,8,2018-04-02,2018-04-12,8,0.03692059176917316,0.021709803675958025,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.015210788093215133,0.00023136807441669527,0.16963594214546873
LSTM,8,2018-04-02,2018-04-13,9,0.036876301169484475,0.01697887920816497,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.019897421961319505,0.00039590740070679975,0.39629361682346875
LSTM,8,2018-04-02,2018-04-16,10,0.03698694652227152,0.020789262058500537,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.01619768446377098,0.00026236498198788777,0.2030086098203534
LSTM,8,2018-04-02,2018-04-17,11,0.03723140566686999,0.02247756014894907,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.014753845517920923,0.0002176759575666753,0.15174593523094693
LSTM,8,2018-04-02,2018-04-18,12,0.037210398575184184,0.01804576109714419,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.019164637478039995,0.00036728332966469516,0.338324732987592
LSTM,8,2018-04-02,2018-04-19,13,0.03613261217469604,0.020665384188032494,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.015467227986663543,0.00023923514159142795,0.18972490062113545
LSTM,8,2018-04-02,2018-04-20,14,0.036547396415313634,0.01697108925216161,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.019576307163152024,0.00038323180214607725,0.38641048902371056
LSTM,8,2018-04-02,2018-04-23,15,0.03604295132486452,0.020590016954624733,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.015452934370239788,0.00023879318065093817,0.1906011756696011
LSTM,8,2018-04-02,2018-04-24,16,0.036343906758326015,0.014069581403841062,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.022274325354484953,0.0004961455699974512,0.6341433582833664
LSTM,8,2018-04-02,2018-04-25,17,0.035311648774255584,0.018478746407704447,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.016832902366551137,0.00028334660208184284,0.26334145912755913
LSTM,8,2018-04-02,2018-04-26,18,0.03265866445427823,0.017077633961742677,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.015581030492535553,0.0002427685112093227,0.2640241638522438
LSTM,8,2018-04-02,2018-04-27,19,0.02993731246985975,0.016362652506315595,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.013574659963544154,0.00018427139312584856,0.22550827402857854
LSTM,8,2018-04-02,2018-04-30,20,0.029248268199127826,0.014175998980590496,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.01507226921853733,0.0002271732993960679,0.3389544421084756
LSTM,8,2018-04-02,2018-05-01,21,0.028563536980303946,0.012868596610938733,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.015694940369365213,0.00024633115319792984,0.42229007753677017
LSTM,8,2018-04-02,2018-05-02,22,0.024502013888544855,0.010235824363122148,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-1.05,0.2556,23.62,48.80049502996756,112072412.7,0.0003821893277,186286343,0.09710985734,4.59,0.0003787363447,87.07,-32.66628614344836,0.02259059258,0.81,0.0005103348731,0.0003756257836,7056.61,3.78,10193111785,23644.19,2581.88,0.022053741425160672,0.14850502154863543,-0.014266189525422707,0.00020352416357528058,0.5208893561651431
LSTM,8,2018-04-03,2018-04-04,1,0.032064293297285974,0.02316399803297033,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.008900295264315645,7.92152557919995e-05,0.05908587937199705
LSTM,8,2018-04-03,2018-04-05,2,0.031178992351976735,0.021291167086123528,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.009887825265853207,9.776908848804504e-05,0.08295748500734534
LSTM,8,2018-04-03,2018-04-06,3,0.0339331970109501,0.020517070293419024,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.013416126717531077,0.00017999245610085117,0.1507641432245479
LSTM,8,2018-04-03,2018-04-09,4,0.03512533542137061,0.01957933981565715,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.015545995605713462,0.00024167797937286228,0.2095522316634506
LSTM,8,2018-04-03,2018-04-10,5,0.03627853405327583,0.01863576398475904,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.017642770068516788,0.00031126733569055185,0.28057199655139575
LSTM,8,2018-04-03,2018-04-11,6,0.036549925296572354,0.02320587021500389,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.013344055081568464,0.00017806380601993315,0.1207554211958286
LSTM,8,2018-04-03,2018-04-12,7,0.03692059176917316,0.016639455931423457,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.0202811358377497,0.0004113244708692553,0.42186541229368757
LSTM,8,2018-04-03,2018-04-13,8,0.036876301169484475,0.02336230247103008,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.013513998698454394,0.00018262816082182707,0.12200782099606111
LSTM,8,2018-04-03,2018-04-16,9,0.03698694652227152,0.01724503299253299,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.019741913529738527,0.0003897431498156731,0.381747494384717
LSTM,8,2018-04-03,2018-04-17,10,0.03723140566686999,0.021356398029453875,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.015875007637416116,0.00025201586748802,0.18753604301532123
LSTM,8,2018-04-03,2018-04-18,11,0.037210398575184184,0.01991893534845326,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.017291463226730922,0.00029899470052138777,0.24317428961035326
LSTM,8,2018-04-03,2018-04-19,12,0.03613261217469604,0.018606246494227454,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.017526365680468583,0.00030717349396550695,0.278262898507037
LSTM,8,2018-04-03,2018-04-20,13,0.036547396415313634,0.018347324242824023,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.01820007217248961,0.0003312426270838307,0.30284798959578074
LSTM,8,2018-04-03,2018-04-23,14,0.03604295132486452,0.01694259606935172,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.0191003552555128,0.0003648235708867955,0.37247666644221544
LSTM,8,2018-04-03,2018-04-24,15,0.036343906758326015,0.018804481994542818,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.017539424763783198,0.0003076314210444113,0.27379444267846376
LSTM,8,2018-04-03,2018-04-25,16,0.035311648774255584,0.013403285925454774,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.021908362848800808,0.0004799763627147155,0.6658386215075609
LSTM,8,2018-04-03,2018-04-26,17,0.03265866445427823,0.0167095749153439,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.01594908953893433,0.0002543734571209445,0.284359756742929
LSTM,8,2018-04-03,2018-04-27,18,0.02993731246985975,0.015311283809939109,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.01462602865992064,0.00021392071436081994,0.2847295380174901
LSTM,8,2018-04-03,2018-04-30,19,0.029248268199127826,0.01404735397448271,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.015200914224645116,0.00023106779326501824,0.34873308164553474
LSTM,8,2018-04-03,2018-05-01,20,0.028563536980303946,0.012399494607913288,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.016164042372390656,0.00026127626581644054,0.46912967650970305
LSTM,8,2018-04-03,2018-05-02,21,0.024502013888544855,0.01124178390891115,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.013260229979633706,0.0001758336991127765,0.4004307851926816
LSTM,8,2018-04-03,2018-05-03,22,0.025143053025337585,0.008905112634311206,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,-0.08,0.2556,21.1,48.43260252782703,111373872.8,0.0001018718611,119956861,0.1008216552,4.63,0.0001129298706,43.65,-33.23806943998216,0.0125359346,0.82,0.0001571496564,0.0001154745067,7030.46,3.81,10313068646,24033.36,2614.45,0.020311974258580726,0.14252008370254604,-0.016237940391026377,0.0002636707081425259,0.7854841315183714
LSTM,8,2018-04-04,2018-04-05,1,0.031178992351976735,0.022416572437649274,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,0.36,0.2556,20.06,50.4195594901251,110707746.9,0.0003074664452,123715339,0.101433612,4.64,0.0002183236775,76.25,-30.89495869578559,0.01150010583,0.83,0.000132252434,0.0001593111105,7034.01,3.81,10436783985,24264.3,2644.69,0.020653276037714722,0.14371247697299885,-0.008762419914327461,7.678000275500248e-05,0.06094624413021821
LSTM,8,2018-04-04,2018-04-06,2,0.0339331970109501,0.020307260804875212,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,0.36,0.2556,20.06,50.4195594901251,110707746.9,0.0003074664452,123715339,0.101433612,4.64,0.0002183236775,76.25,-30.89495869578559,0.01150010583,0.83,0.000132252434,0.0001593111105,7034.01,3.81,10436783985,24264.3,2644.69,0.020653276037714722,0.14371247697299885,-0.013625936206074888,0.0001856661374920225,0.15757308781831858
LSTM,8,2018-04-04,2018-04-09,3,0.03512533542137061,0.020142592313499495,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,0.36,0.2556,20.06,50.4195594901251,110707746.9,0.0003074664452,123715339,0.101433612,4.64,0.0002183236775,76.25,-30.89495869578559,0.01150010583,0.83,0.000132252434,0.0001593111105,7034.01,3.81,10436783985,24264.3,2644.69,0.020653276037714722,0.14371247697299885,-0.014982743107871118,0.0002244825910364595,0.18774782222965758
LSTM,8,2018-04-04,2018-04-10,4,0.03627853405327583,0.020229840555906792,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,0.36,0.2556,20.06,50.4195594901251,110707746.9,0.0003074664452,123715339,0.101433612,4.64,0.0002183236775,76.25,-30.89495869578559,0.01150010583,0.83,0.000132252434,0.0001593111105,7034.01,3.81,10436783985,24264.3,2644.69,0.020653276037714722,0.14371247697299885,-0.016048693497369038,0.0002575605629724952,0.209250395774081
LSTM,8,2018-04-04,2018-04-11,5,0.036549925296572354,0.016965186160549643,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,0.36,0.2556,20.06,50.4195594901251,110707746.9,0.0003074664452,123715339,0.101433612,4.64,0.0002183236775,76.25,-30.89495869578559,0.01150010583,0.83,0.000132252434,0.0001593111105,7034.01,3.81,10436783985,24264.3,2644.69,0.020653276037714722,0.14371247697299885,-0.01958473913602271,0.0003835620070260596,0.3868917876186946
LSTM,8,2018-04-04,2018-04-12,6,0.03692059176917316,0.022577961494692825,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,0.36,0.2556,20.06,50.4195594901251,110707746.9,0.0003074664452,123715339,0.101433612,4.64,0.0002183236775,76.25,-30.89495869578559,0.01150010583,0.83,0.000132252434,0.0001593111105,7034.01,3.81,10436783985,24264.3,2644.69,0.020653276037714722,0.14371247697299885,-0.014342630274480333,0.0002057110431904398,0.14345396206720218
LSTM,8,2018-04-04,2018-04-13,7,0.036876301169484475,0.017189850299236115,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,0.36,0.2556,20.06,50.4195594901251,110707746.9,0.0003074664452,123715339,0.101433612,4.64,0.0002183236775,76.25,-30.89495869578559,0.01150010583,0.83,0.000132252434,0.0001593111105,7034.01,3.81,10436783985,24264.3,2644.69,0.020653276037714722,0.14371247697299885,-0.01968645087024836,0.00038755634786670246,0.3819869108927616
LSTM,8,2018-04-04,2018-04-16,8,0.03698694652227152,0.021291462554402965,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,0.36,0.2556,20.06,50.4195594901251,110707746.9,0.0003074664452,123715339,0.101433612,4.64,0.0002183236775,76.25,-30.89495869578559,0.01150010583,0.83,0.000132252434,0.0001593111105,7034.01,3.81,10436783985,24264.3,2644.69,0.020653276037714722,0.14371247697299885,-0.015695483967868552,0.00024634821698561873,0.18491377404967002
LSTM,8,2018-04-04,2018-04-17,9,0.03723140566686999,0.016838207204185284,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,0.36,0.2556,20.06,50.4195594901251,110707746.9,0.0003074664452,123715339,0.101433612,4.64,0.0002183236775,76.25,-30.89495869578559,0.01150010583,0.83,0.000132252434,0.0001593111105,7034.01,3.81,10436783985,24264.3,2644.69,0.020653276037714722,0.14371247697299885,-0.020393198462684708,0.00041588254353844593,0.4176243697354636
LSTM,8,2018-04-04,2018-04-18,10,0.037210398575184184,0.02149912524253524,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,0.36,0.2556,20.06,50.4195594901251,110707746.9,0.0003074664452,123715339,0.101433612,4.64,0.0002183236775,76.25,-30.89495869578559,0.01150010583,0.83,0.000132252434,0.0001593111105,7034.01,3.81,10436783985,24264.3,2644.69,0.020653276037714722,0.14371247697299885,-0.015711273332648944,0.0002468441097332059,0.18221062636940832
LSTM,8,2018-04-04,2018-04-19,11,0.03613261217469604,0.021053182899547804,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,0.36,0.2556,20.06,50.4195594901251,110707746.9,0.0003074664452,123715339,0.101433612,4.64,0.0002183236775,76.25,-30.89495869578559,0.01150010583,0.83,0.000132252434,0.0001593111105,7034.01,3.81,10436783985,24264.3,2644.69,0.020653276037714722,0.14371247697299885,-0.015079429275148232,0.00022738918726419754,0.17611004695451316
LSTM,8,2018-04-04,2018-04-20,12,0.036547396415313634,0.017641538191416888,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,0.36,0.2556,20.06,50.4195594901251,110707746.9,0.0003074664452,123715339,0.101433612,4.64,0.0002183236775,76.25,-30.89495869578559,0.01150010583,0.83,0.000132252434,0.0001593111105,7034.01,3.81,10436783985,24264.3,2644.69,0.020653276037714722,0.14371247697299885,-0.018905858223896746,0.00035743147518208423,0.3433135176001718
LSTM,8,2018-04-04,2018-04-23,13,0.03604295132486452,0.018900984711538088,/content/daily_h22_run/results/models/lstm/lstm_window_08.pt,0.36,0.2556,20.06,50.4195594901251,110707746.9,0.0003074664452,123715339,0.101433612,4.64,0.0002183236775,76.25,-30.89495869578559,0.01150010583,0.83,0.000132252434,0.0001593111105,7034.01,3.81,10436783985,24264.3,2644.69,0.020653276037714722,0.14371247697299885,-0.017141966613326433,0.0002938470193723981,0.26143781034438707
