model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_volume_medio_22d,x_spy_volume,x_stress_index,x_ukx_close,x_baa_aaa_spread,x_baa,x_bollinger_width_20,x_obv,x_parkinson,x_indu_close,x_garman_klass,x_cpi,x_ndx_close,x_vix_term_spread,x_ret_spx_abs,x_atr_14,x_rv_diaria,x_industrial_production,x_aaa,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,9,2019-01-09,2019-01-18,7,0.0549333488759218,0.05706259472349726,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,0.002129245847575463,4.533687879417352e-06,0.0007139930155801721
TSMixerX,9,2019-01-09,2019-01-22,8,0.05433092892614826,0.05173743291233642,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,-0.0025934960138118412,6.72622157365791e-06,0.0012159403223079845
TSMixerX,9,2019-01-09,2019-01-23,9,0.04921581272541458,0.044066362123370596,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,-0.005149450602043984,2.651684150289115e-05,0.006338480445229111
TSMixerX,9,2019-01-09,2019-01-24,10,0.04577892375292386,0.034089142885021496,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,-0.011689780867902365,0.00013665097673957617,0.04807314291616849
TSMixerX,9,2019-01-09,2019-01-25,11,0.03910777456343546,0.030901567376390646,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,-0.008206207187044817,6.734183639670601e-05,0.030045199446337323
TSMixerX,9,2019-01-09,2019-01-28,12,0.03775698934324957,0.02992440212914369,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,-0.00783258721410588,6.134942246657492e-05,0.029249486909241895
TSMixerX,9,2019-01-09,2019-01-29,13,0.03173199339179452,0.018747972631733927,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,-0.012984020760060593,0.00016858479509768447,0.16631618379887225
TSMixerX,9,2019-01-09,2019-01-30,14,0.02442796552032812,0.028701214770111214,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,0.004273249249783093,1.826065915077177e-05,0.012323444273461437
TSMixerX,9,2019-01-09,2019-01-31,15,0.022876234160632846,0.019559853743199143,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,-0.003316380417433703,1.0998379073137741e-05,0.012930994035370569
TSMixerX,9,2019-01-09,2019-02-01,16,0.022172688510557186,0.024744911647285105,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,0.002572223136727919,6.6163318651184156e-06,0.005809015099553783
TSMixerX,9,2019-01-09,2019-02-04,17,0.01924294356316878,0.014994562604082926,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,-0.004248380959085855,1.8048740773523252e-05,0.03387131868368787
TSMixerX,9,2019-01-09,2019-02-05,18,0.017418166021883955,0.021803224359305068,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,0.004385058337421113,1.922873662258641e-05,0.023424461267887997
TSMixerX,9,2019-01-09,2019-02-06,19,0.015151565529896055,0.019436919994084752,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,0.004285354464188698,1.8364262883742002e-05,0.028595512296630377
TSMixerX,9,2019-01-09,2019-02-07,20,0.01516259597982531,0.017889336870904573,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,0.0027267408910792625,7.435115887083731e-06,0.012950533080250182
TSMixerX,9,2019-01-09,2019-02-08,21,0.014241619737404242,0.019354141169403784,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,0.005112521431999542,2.613787539265465e-05,0.042581304639813355
TSMixerX,9,2019-01-09,2019-02-11,22,0.013867336002556092,0.019034726520808842,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.98,148526848.7,95006554,0.6726,6906.63,1.17,5.13,0.1235088303,8982254603,3.778928374e-05,23879.12,5.09620933e-05,252.594,6600.69,0.71,0.004089652304,57.32077984741237,1.672525597e-05,104.0681,3.96,2584.96,0.013921027921292593,0.1179874057740596,0.005167390518252751,2.670192476812843e-05,0.04525712576516039
TSMixerX,9,2019-01-10,2019-01-11,1,0.0626109588021998,0.040841480214098634,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,-0.021769478588101167,0.00047391019799779516,0.10578165474237045
TSMixerX,9,2019-01-10,2019-01-14,2,0.060393796583818625,0.051374826323737556,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,-0.009018970260081069,8.134182455222678e-05,0.013814224172024936
TSMixerX,9,2019-01-10,2019-01-15,3,0.058441154773705345,0.039859991905124736,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,-0.01858116286858061,0.00034525961354871877,0.0835134936290185
TSMixerX,9,2019-01-10,2019-01-16,4,0.05777887198762941,0.048226171640803284,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,-0.009552700346826128,9.125408391625202e-05,0.017359931187853617
TSMixerX,9,2019-01-10,2019-01-17,5,0.05711357195863517,0.03089732598938529,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,-0.026216245969249884,0.0006872915527202108,0.23412349303180724
TSMixerX,9,2019-01-10,2019-01-18,6,0.0549333488759218,0.04780088984265296,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,-0.00713245903326884,5.0871971861258274e-05,0.010135489942459719
TSMixerX,9,2019-01-10,2019-01-22,7,0.05433092892614826,0.06396221264072924,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,0.009631283714580975,9.276162599075271e-05,0.0126211099722211
TSMixerX,9,2019-01-10,2019-01-23,8,0.04921581272541458,0.043331451704736686,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,-0.005884361020677895,3.4625704621673395e-05,0.008462613242284922
TSMixerX,9,2019-01-10,2019-01-24,9,0.04577892375292386,0.03322723172313921,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,-0.01255169202978465,0.0001575449728105595,0.05729913467582337
TSMixerX,9,2019-01-10,2019-01-25,10,0.03910777456343546,0.036461597015839765,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,-0.0026461775475956975,7.00225561339958e-06,0.002512658140082724
TSMixerX,9,2019-01-10,2019-01-28,11,0.03775698934324957,0.03830488491451127,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,0.0005478955712616973,3.001895570081816e-07,0.00010328171817453047
TSMixerX,9,2019-01-10,2019-01-29,12,0.03173199339179452,0.02862531029823764,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,-0.00310668309355688,9.651479843792147e-06,0.005495112019044512
TSMixerX,9,2019-01-10,2019-01-30,13,0.02442796552032812,0.02362612649177392,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,-0.0008018390285541993,6.42945827712742e-07,0.0005632086275424442
TSMixerX,9,2019-01-10,2019-01-31,14,0.022876234160632846,0.03073268248634368,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,0.007856448325710835,6.172378029456459e-05,0.03958987977960993
TSMixerX,9,2019-01-10,2019-02-01,15,0.022172688510557186,0.01988580549704793,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,-0.002286883013509256,5.2298339174771764e-06,0.006145674864516337
TSMixerX,9,2019-01-10,2019-02-04,16,0.01924294356316878,0.021025762819918605,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,0.0017828192567498242,3.1784445022379957e-06,0.0038119293670073606
TSMixerX,9,2019-01-10,2019-02-05,17,0.017418166021883955,0.011878644955329398,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,-0.005539521066554557,3.0686293646801743e-05,0.08357140417503439
TSMixerX,9,2019-01-10,2019-02-06,18,0.015151565529896055,0.024407175040173548,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,0.009255609510277494,8.566630740673919e-05,0.09755653966070454
TSMixerX,9,2019-01-10,2019-02-07,19,0.01516259597982531,0.020240888716279784,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,0.005078292736454474,2.5789057117126265e-05,0.037980373133848166
TSMixerX,9,2019-01-10,2019-02-08,20,0.014241619737404242,0.018787905313750502,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,0.0045462855763462595,2.066871254169404e-05,0.03506530879391012
TSMixerX,9,2019-01-10,2019-02-11,21,0.013867336002556092,0.01932760093819383,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,0.005460264935637737,2.981449316735498e-05,0.04948676570309418
TSMixerX,9,2019-01-10,2019-02-12,22,0.013440187228846491,0.01728371423870236,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,19.5,145000131.7,96823923,0.6726,6942.87,1.18,5.16,0.1196067147,9079078526,6.945156881e-05,24001.92,6.535393494e-05,252.594,6620.94,1.02,0.004508267633,55.78358128688292,2.032447705e-05,104.0681,3.98,2596.64,0.015567243840467659,0.12476876147685229,0.0038435270098558672,1.4772699875491583e-05,0.02913688635687106
TSMixerX,9,2019-01-11,2019-01-14,1,0.060393796583818625,0.0414713336441566,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.018922462939662023,0.0003580596037028827,0.08039417795643922
TSMixerX,9,2019-01-11,2019-01-15,2,0.058441154773705345,0.04541475076838605,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.013026404005319292,0.0001696872013097985,0.03464861708215805
TSMixerX,9,2019-01-11,2019-01-16,3,0.05777887198762941,0.03748978777739026,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.02028908421023915,0.00041164693809017563,0.10863502322316165
TSMixerX,9,2019-01-11,2019-01-17,4,0.05711357195863517,0.055718973730961886,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.0013945982276732868,1.944904216629473e-06,0.00030809864776970564
TSMixerX,9,2019-01-11,2019-01-18,5,0.0549333488759218,0.034820405458335126,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.020112943417586675,0.00040453049291904315,0.12170241601897702
TSMixerX,9,2019-01-11,2019-01-22,6,0.05433092892614826,0.04566983250443283,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.008661096421715433,7.501459122625189e-05,0.015990199950530526
TSMixerX,9,2019-01-11,2019-01-23,7,0.04921581272541458,0.043648462832781364,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.0055673498926332166,3.0995384827003086e-05,0.007502832778605972
TSMixerX,9,2019-01-11,2019-01-24,8,0.04577892375292386,0.0371885161724594,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.008590407580464463,7.379510239850131e-05,0.023172448104841648
TSMixerX,9,2019-01-11,2019-01-25,9,0.03910777456343546,0.03057744409841595,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.008530330465019512,7.276653784243999e-05,0.03291593849655339
TSMixerX,9,2019-01-11,2019-01-28,10,0.03775698934324957,0.03329448929701484,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.0044625000462347325,1.991390666264499e-05,0.008252480753367042
TSMixerX,9,2019-01-11,2019-01-29,11,0.03173199339179452,0.02598004411729808,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.005751949274496439,3.3084920456380106e-05,0.021402031483663153
TSMixerX,9,2019-01-11,2019-01-30,12,0.02442796552032812,0.024999033054404613,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,0.0005710675340764929,3.261181284762063e-07,0.0002649575148485628
TSMixerX,9,2019-01-11,2019-01-31,13,0.022876234160632846,0.021589720987653754,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.0012865131729790924,1.655116144248732e-06,0.0017079114815210517
TSMixerX,9,2019-01-11,2019-02-01,14,0.022172688510557186,0.022871457895123067,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,0.000698769384565881,4.882786528065801e-07,0.00047644246349531905
TSMixerX,9,2019-01-11,2019-02-04,15,0.01924294356316878,0.014953083429806528,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.004289860133362253,1.8402899963810808e-05,0.03466109828111996
TSMixerX,9,2019-01-11,2019-02-05,16,0.017418166021883955,0.018106126848376248,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,0.0006879608264922926,4.7329009878795834e-07,0.0007406712605804167
TSMixerX,9,2019-01-11,2019-02-06,17,0.015151565529896055,0.013527004783360198,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,-0.0016245607465358563,2.6391976191851385e-06,0.006681775132144185
TSMixerX,9,2019-01-11,2019-02-07,18,0.01516259597982531,0.018778887675348344,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_09.pt,18.19,142700304.2,73858110,0.3153,6918.18,1.17,5.13,0.1134460734,9005220416,1.919219921e-05,23995.95,2.278745384e-05,252.594,6601.4,1.55,0.0001463536755,53.17332548067698,2.141939832e-08,104.0681,3.96,2596.26,0.01567142797728059,0.12518557415804982,0.003616291695523034,1.307756562710886e-05,0.021329439423062535
