model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_vix_term_spread,x_stress_index,x_vix,x_parkinson,x_volume_medio_22d,x_spy_volume,x_true_range,x_bollinger_width_20,x_garman_klass,x_macd,x_baa,x_ret_spx_abs,x_baa_aaa_spread,x_rv_diaria,x_rogers_satchell,x_ukx_close,x_spx_low,x_roc_10,x_indu_close,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,6,2016-04-06,2016-04-14,6,0.008151142066443103,0.0065261250673304076,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,-0.0016250169991126953,2.6406802474052295e-06,0.026657131074810936
LSTM,6,2016-04-06,2016-04-15,7,0.00792045866812772,0.007781267431380536,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,-0.0001391912367471838,1.937420038721057e-08,0.00015810740110788757
LSTM,6,2016-04-06,2016-04-18,8,0.007815632944921281,0.009588224446002715,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,0.0017725915010814337,3.1420806297061306e-06,0.01953805831344302
LSTM,6,2016-04-06,2016-04-19,9,0.007459483116488442,0.007829592942684954,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,0.0003701098261965118,1.3698128344721216e-07,0.0011537627947786344
LSTM,6,2016-04-06,2016-04-20,10,0.0076287120701447,0.007275746301822973,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,-0.0003529657683217268,1.2458483360694691e-07,0.0011400140777340084
LSTM,6,2016-04-06,2016-04-21,11,0.007692953187773649,0.008304875618348098,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,0.0006119224305744493,3.744490610401418e-07,0.002855715522874114
LSTM,6,2016-04-06,2016-04-22,12,0.007625831024678294,0.00813465876170965,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,0.000508827737031356,2.5890566597245076e-07,0.0020418955230634417
LSTM,6,2016-04-06,2016-04-25,13,0.007779402529865689,0.006534371918594417,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,-0.0012450306112712717,1.5501012230025164e-06,0.01613231345923105
LSTM,6,2016-04-06,2016-04-26,14,0.007544769900347515,0.007866152531694029,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,0.00032138263134651353,1.0328679573120901e-07,0.0008580757641480918
LSTM,6,2016-04-06,2016-04-27,15,0.0077690458345408275,0.00791170958900154,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,0.00014266375446071212,2.035294683682636e-08,0.00016455726906805523
LSTM,6,2016-04-06,2016-04-28,16,0.007912245866351218,0.009021494451845196,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,0.0011092485854939781,1.2304324244203913e-06,0.008242143461279605
LSTM,6,2016-04-06,2016-04-29,17,0.008299239320540174,0.007213802267427752,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,-0.0010854370531124223,1.1781735962693795e-06,0.010299014433757803
LSTM,6,2016-04-06,2016-05-02,18,0.008373063832572221,0.0063281887310113315,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,-0.0020448751015608897,4.181514180983659e-06,0.04313169040444542
LSTM,6,2016-04-06,2016-05-03,19,0.00786679397983757,0.009848773813944315,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,0.0019819798341067438,3.928244062805796e-06,0.023455075917524493
LSTM,6,2016-04-06,2016-05-04,20,0.007992074287395274,0.005595895597462728,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,-0.0023961786899325465,5.741672314086855e-06,0.07178595757325823
LSTM,6,2016-04-06,2016-05-05,21,0.00797597707075106,0.008883079473944065,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,0.0009071024031930049,8.228347698785249e-07,0.00559836756742671
LSTM,6,2016-04-06,2016-05-06,22,0.008044930848170213,0.00723215517112412,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,21.17858111460593,3.19,0.1676,14.09,5.017385137e-05,101713101.5,91839761,24.24,0.04639103392,2.88741098e-05,25.13212764804666,4.84,0.01045286195,1.2,0.0001092623229,1.729028639e-05,6161.63,2043.09,0.008225192702,17716.05,2066.66,0.008438398316291286,0.09186075503876118,-0.0008127756770460936,6.606043011977359e-07,0.005878500232118
LSTM,6,2016-04-07,2016-04-08,1,0.0091074407543677,0.008928399418563177,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,-0.00017904133580452265,3.2055799926667846e-08,0.00019841358266226017
LSTM,6,2016-04-07,2016-04-11,2,0.009647564511882397,0.009181778536686945,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,-0.000465785975195452,2.169565746887782e-07,0.0012448095922010793
LSTM,6,2016-04-07,2016-04-12,3,0.008443345502264948,0.006808758068786858,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,-0.00163458743347809,2.6718760776844896e-06,0.024902422960733528
LSTM,6,2016-04-07,2016-04-13,4,0.008253352224637724,0.009377661345126286,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.0011243091204885623,1.2640709984137643e-06,0.007818688759183345
LSTM,6,2016-04-07,2016-04-14,5,0.008151142066443103,0.011225205604765325,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.003074063538322222,9.44986663764214e-06,0.046150050835544354
LSTM,6,2016-04-07,2016-04-15,6,0.00792045866812772,0.00744853297478054,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,-0.0004719256933471798,2.2271386004121637e-07,0.0019261869762177142
LSTM,6,2016-04-07,2016-04-18,7,0.007815632944921281,0.007964276323919908,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.00014864337899862627,2.209485412012925e-08,0.0001763659379763194
LSTM,6,2016-04-07,2016-04-19,8,0.007459483116488442,0.010273406250634123,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.002813923134145681,7.918163404880252e-06,0.046168897132870645
LSTM,6,2016-04-07,2016-04-20,9,0.0076287120701447,0.008917794250698734,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.001289082180554034,1.661732868221943e-06,0.011577917344720134
LSTM,6,2016-04-07,2016-04-21,10,0.007692953187773649,0.007855798674452848,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.00016284548667919955,2.651865253178536e-08,0.00021786878548768485
LSTM,6,2016-04-07,2016-04-22,11,0.007625831024678294,0.008983044286512604,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.0013572132618343107,1.842027838098929e-06,0.0127114139049751
LSTM,6,2016-04-07,2016-04-25,12,0.007779402529865689,0.009363550578497335,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.001584148048631646,2.509525039983452e-06,0.016162604744735187
LSTM,6,2016-04-07,2016-04-26,13,0.007544769900347515,0.0072996022089894304,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,-0.0002451676913580846,6.010719688585304e-08,0.0005517054118198139
LSTM,6,2016-04-07,2016-04-27,14,0.0077690458345408275,0.009139465861413034,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.0013704200268722065,1.8780510500524192e-06,0.012509280102534381
LSTM,6,2016-04-07,2016-04-28,15,0.007912245866351218,0.009069822262104042,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.0011575763957528233,1.339983112004097e-06,0.008911552172583104
LSTM,6,2016-04-07,2016-04-29,16,0.008299239320540174,0.00998381360432595,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.0016845742837857756,2.837790517592359e-06,0.01607073722878183
LSTM,6,2016-04-07,2016-05-02,17,0.008373063832572221,0.007934678945852836,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,-0.0004383848867193854,1.9218130890396838e-07,0.0014722539035088023
LSTM,6,2016-04-07,2016-05-03,18,0.00786679397983757,0.006900299639907965,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,-0.0009664943399296062,9.341113091159652e-07,0.0089797905944895
LSTM,6,2016-04-07,2016-05-04,19,0.007992074287395274,0.011220190367166,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.003228116079770726,1.042073342447432e-05,0.05155853109023156
LSTM,6,2016-04-07,2016-05-05,20,0.00797597707075106,0.006389101411335503,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,-0.0015868756594155566,2.518174358445558e-06,0.026531752466814496
LSTM,6,2016-04-07,2016-05-06,21,0.008044930848170213,0.009616258019292914,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.0015713271711227002,2.4690690787084673e-06,0.015009841712019911
LSTM,6,2016-04-07,2016-05-09,22,0.007386392382242795,0.008153781224847953,/content/daily_h22_run/results/models/lstm/lstm_window_06.pt,22.01296817784835,2.7,0.1676,16.16,7.334334717e-05,100397907.5,113859037,32.86,0.04006747991,6.084902735e-05,22.55707571706989,4.76,0.01204813324,1.18,0.0001451575145,5.675070189e-05,6136.89,2033.8,0.002553137167,17541.96,2041.91,0.006782183069058723,0.08235401064343328,0.0007673888426051583,5.888856357548844e-07,0.004727858062246071
