model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_parkinson,x_vix_term_spread,x_vix,x_true_range,x_garman_klass,x_bollinger_width_20,x_ret_spx_abs,x_rv_diaria,x_rogers_satchell,x_atr_14,x_spy_volume,x_roc_10,x_macd,x_rsi_14,x_volume_medio_22d,x_adx_14,x_cpi,x_gold_close,x_yield_slope,x_stress_index,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,15,2025-04-09,2025-05-01,15,0.1686929911755951,0.08607365280332485,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.003773023843,-3.7,33.62,532.91,0.001787298691,0.1704473401,0.09089490165,0.008261883146,0.0007743587584,187.1096944703644,241867317,-0.04469381324,-154.9928727531833,46.08010294777942,99743795.95,38.67817749712975,319.679,3082.7,0.0119,-0.6184,5456.9,0.06329348794737653,0.2515819706325883,-0.08261933837227026,0.006825955073071688,0.28699083842855155
TSMixerX,15,2025-04-09,2025-05-02,16,0.16894803165961284,0.05753246644977986,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.003773023843,-3.7,33.62,532.91,0.001787298691,0.1704473401,0.09089490165,0.008261883146,0.0007743587584,187.1096944703644,241867317,-0.04469381324,-154.9928727531833,46.08010294777942,99743795.95,38.67817749712975,319.679,3082.7,0.0119,-0.6184,5456.9,0.06329348794737653,0.2515819706325883,-0.11141556520983298,0.012413428171026544,0.8593268110833951
TSMixerX,15,2025-04-09,2025-05-05,17,0.1674008717902888,0.06517661813815197,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.003773023843,-3.7,33.62,532.91,0.001787298691,0.1704473401,0.09089490165,0.008261883146,0.0007743587584,187.1096944703644,241867317,-0.04469381324,-154.9928727531833,46.08010294777942,99743795.95,38.67817749712975,319.679,3082.7,0.0119,-0.6184,5456.9,0.06329348794737653,0.2515819706325883,-0.10222425365213685,0.010449798034736413,0.6251285349001447
TSMixerX,15,2025-04-09,2025-05-06,18,0.15640030605795782,0.08476176659386372,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.003773023843,-3.7,33.62,532.91,0.001787298691,0.1704473401,0.09089490165,0.008261883146,0.0007743587584,187.1096944703644,241867317,-0.04469381324,-154.9928727531833,46.08010294777942,99743795.95,38.67817749712975,319.679,3082.7,0.0119,-0.6184,5456.9,0.06329348794737653,0.2515819706325883,-0.0716385394640941,0.0051320803365485675,0.23260094837843726
TSMixerX,15,2025-04-09,2025-05-07,19,0.1491007142332883,0.06246858776945178,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.003773023843,-3.7,33.62,532.91,0.001787298691,0.1704473401,0.09089490165,0.008261883146,0.0007743587584,187.1096944703644,241867317,-0.04469381324,-154.9928727531833,46.08010294777942,99743795.95,38.67817749712975,319.679,3082.7,0.0119,-0.6184,5456.9,0.06329348794737653,0.2515819706325883,-0.08663212646383653,0.007505125335646165,0.5168528513193116
TSMixerX,15,2025-04-09,2025-05-08,20,0.11161831817963876,0.04912281396685149,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.003773023843,-3.7,33.62,532.91,0.001787298691,0.1704473401,0.09089490165,0.008261883146,0.0007743587584,187.1096944703644,241867317,-0.04469381324,-154.9928727531833,46.08010294777942,99743795.95,38.67817749712975,319.679,3082.7,0.0119,-0.6184,5456.9,0.06329348794737653,0.2515819706325883,-0.06249550421278727,0.0039056880468105112,0.45146811913371243
TSMixerX,15,2025-04-09,2025-05-09,21,0.08532484823574289,0.0619878502374276,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.003773023843,-3.7,33.62,532.91,0.001787298691,0.1704473401,0.09089490165,0.008261883146,0.0007743587584,187.1096944703644,241867317,-0.04469381324,-154.9928727531833,46.08010294777942,99743795.95,38.67817749712975,319.679,3082.7,0.0119,-0.6184,5456.9,0.06329348794737653,0.2515819706325883,-0.02333699799831529,0.0005446154755733718,0.056949655220186024
TSMixerX,15,2025-04-09,2025-05-12,22,0.07131031995897302,0.045662968390609585,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.003773023843,-3.7,33.62,532.91,0.001787298691,0.1704473401,0.09089490165,0.008261883146,0.0007743587584,187.1096944703644,241867317,-0.04469381324,-154.9928727531833,46.08010294777942,99743795.95,38.67817749712975,319.679,3082.7,0.0119,-0.6184,5456.9,0.06329348794737653,0.2515819706325883,-0.02564735156836344,0.0006577866424712346,0.11591291616106636
TSMixerX,15,2025-04-10,2025-04-11,1,0.1438533978849381,0.04315126267991394,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.10070213520502415,0.010140920034850964,1.129617745006505
TSMixerX,15,2025-04-10,2025-04-14,2,0.14872746484968624,0.0550256107567418,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.09370185409294444,0.008780037460455449,0.7085603203066653
TSMixerX,15,2025-04-10,2025-04-15,3,0.1478978762280943,0.04251818794775111,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.10537968828034319,0.011104878702062301,1.2318713413750633
TSMixerX,15,2025-04-10,2025-04-16,4,0.1511625404929907,0.03841689525238014,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.11274564524061055,0.012711580520721608,1.5649349179510743
TSMixerX,15,2025-04-10,2025-04-17,5,0.15281712144659063,0.04732362506975028,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.10549349637684034,0.011128877777810426,1.056960777646001
TSMixerX,15,2025-04-10,2025-04-21,6,0.15434082048272998,0.0600952383634116,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.09424558211931838,0.008882229749009185,0.6250377096722934
TSMixerX,15,2025-04-10,2025-04-22,7,0.15670091066454603,0.037157281787278534,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.1195436288772675,0.014290679205145863,1.7780536863590974
TSMixerX,15,2025-04-10,2025-04-23,8,0.165316291816508,0.06540996503966988,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.09990632677683813,0.009981274130040362,0.6002010050037891
TSMixerX,15,2025-04-10,2025-04-24,9,0.16467459228176373,0.07859355034482429,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.08608104193693944,0.007409945780949127,0.3555868054572089
TSMixerX,15,2025-04-10,2025-04-25,10,0.1653629279110377,0.05855943372688061,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.1068034941841571,0.01140698636994528,0.7857473749335628
TSMixerX,15,2025-04-10,2025-04-28,11,0.165967382286067,0.055757289688933606,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.1102100925971334,0.012146264510268717,0.8858210748852671
TSMixerX,15,2025-04-10,2025-04-29,12,0.16573623636407803,0.0647816991028365,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.10095453726124153,0.010191818593631403,0.6190060647360696
TSMixerX,15,2025-04-10,2025-04-30,13,0.16870360328454495,0.07799923263347587,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.09070437065106908,0.008227282855206523,0.39144362749731343
TSMixerX,15,2025-04-10,2025-05-01,14,0.1686929911755951,0.08071144002674038,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.08798155114885473,0.00774075334255854,0.3528752314774699
TSMixerX,15,2025-04-10,2025-05-02,15,0.16894803165961284,0.08226387829287464,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.0866841533667382,0.007514142444908189,0.3340738254691482
TSMixerX,15,2025-04-10,2025-05-05,16,0.1674008717902888,0.07529724850203716,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.09210362328825165,0.008483077422824172,0.42425261187674135
TSMixerX,15,2025-04-10,2025-05-06,17,0.15640030605795782,0.06588333682241565,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.09051696923554217,0.008193321719588089,0.5093645344030842
TSMixerX,15,2025-04-10,2025-05-07,18,0.1491007142332883,0.08856854302657624,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.06053217120671206,0.0036641437509987006,0.1626047430299844
TSMixerX,15,2025-04-10,2025-05-08,19,0.11161831817963876,0.05361174663510154,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.058006571544537214,0.003364762342351514,0.34865805674794625
TSMixerX,15,2025-04-10,2025-05-09,20,0.08532484823574289,0.06042788062021352,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.02489696761552937,0.0006198589964487182,0.066996148301391
TSMixerX,15,2025-04-10,2025-05-12,21,0.07131031995897302,0.07231530392192863,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,0.001004983962955605,1.009992765797953e-06,9.747090449052642e-05
TSMixerX,15,2025-04-10,2025-05-13,22,0.052565178807736736,0.04791179724765621,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0007452082547,-5.01,40.72,341.63,0.0009338786359,0.1765669321,0.03522058785,0.001240489808,0.001337744463,198.1468591510526,162331225,-0.07469468552,-154.3246861749685,40.60536079022541,101029167.2,38.59755818360047,319.679,3176.23,0.1136,-0.6184,5268.05,0.04968169262999434,0.22289390442538876,-0.004653381560080529,2.1653959943697493e-05,0.004431782456082889
TSMixerX,15,2025-04-11,2025-04-14,1,0.14872746484968624,0.037113897322168785,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.11161356752751746,0.0124575884562197,1.6192013924207203
TSMixerX,15,2025-04-11,2025-04-15,2,0.1478978762280943,0.03698623737387224,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.11091163885422206,0.01230139163332938,1.6127511466033022
TSMixerX,15,2025-04-11,2025-04-16,3,0.1511625404929907,0.03857929068757077,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.11258324980541992,0.012674988136749585,1.5525901012188372
TSMixerX,15,2025-04-11,2025-04-17,4,0.15281712144659063,0.041227557342345324,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.11158956410424531,0.012452230816975473,1.3965391376592544
TSMixerX,15,2025-04-11,2025-04-21,5,0.15434082048272998,0.051229768366164316,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.10311105211656567,0.010631889068585122,0.9098750151176533
TSMixerX,15,2025-04-11,2025-04-22,6,0.15670091066454603,0.056008258802533475,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.10069265186201255,0.01013901013900446,0.7689781268801783
TSMixerX,15,2025-04-11,2025-04-23,7,0.165316291816508,0.043576850977881124,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.12173944083862688,0.014820491455701534,1.460337794293447
TSMixerX,15,2025-04-11,2025-04-24,8,0.16467459228176373,0.07155031714913171,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.09312427513263202,0.008672130618978147,0.467951066377964
TSMixerX,15,2025-04-11,2025-04-25,9,0.1653629279110377,0.06072656768190957,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.10463636022912814,0.01094876788199987,0.7213125101868838
TSMixerX,15,2025-04-11,2025-04-28,10,0.165967382286067,0.07205663551714761,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.09391074676891939,0.008819228358696104,0.46895189051191966
TSMixerX,15,2025-04-11,2025-04-29,11,0.16573623636407803,0.047643821481963444,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.11809241488211458,0.013945818452689478,1.2320065614685047
TSMixerX,15,2025-04-11,2025-04-30,12,0.16870360328454495,0.086463620500357,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.08223998278418795,0.006763414768343531,0.2827316786640841
TSMixerX,15,2025-04-11,2025-05-01,13,0.1686929911755951,0.07174174881738668,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.09695124235820843,0.009399543394800067,0.4963846424914089
TSMixerX,15,2025-04-11,2025-05-02,14,0.16894803165961284,0.08656885187732631,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.08237917978228652,0.006786329261602285,0.28295191738574976
TSMixerX,15,2025-04-11,2025-05-05,15,0.1674008717902888,0.0916745740608873,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.07572629772940151,0.00573447216780196,0.22388751230325488
TSMixerX,15,2025-04-11,2025-05-06,16,0.15640030605795782,0.05949616709711,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.09690413896084782,0.009390412147743304,0.6622390193047998
TSMixerX,15,2025-04-11,2025-05-07,17,0.1491007142332883,0.05044954211762289,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.0986511721156654,0.00973205375979464,0.8717940269893532
TSMixerX,15,2025-04-11,2025-05-08,18,0.11161831817963876,0.07227290444156162,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.03934541373807714,0.0015480615822204692,0.10976473192674163
TSMixerX,15,2025-04-11,2025-05-09,19,0.08532484823574289,0.043261768411864264,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.04206307982387863,0.0017693026842699852,0.2930957785174
TSMixerX,15,2025-04-11,2025-05-12,20,0.07131031995897302,0.054614219650142876,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.016696100308830147,0.00027875976552251816,0.03896299108026269
TSMixerX,15,2025-04-11,2025-05-13,21,0.052565178807736736,0.05740249224849122,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,0.004837313440754484,2.339960132410399e-05,0.003763726270996637
TSMixerX,15,2025-04-11,2025-05-14,22,0.04935080088321708,0.048072071626502295,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0003314548,-3.65,37.56,160.69,0.0003002418733,0.1779974448,0.01793036925,0.0003214981415,0.0002587210154,195.4713692116917,97866334,-0.03898626396,-144.4394153666817,44.20805884610784,100754375.3,38.27509980857602,319.679,3237.61,0.1797,0.1058,5363.36,0.04601108487545064,0.21450194608779344,-0.0012787292567147876,1.6351485119783533e-06,0.0003476354055775843
TSMixerX,15,2025-04-14,2025-04-15,1,0.1478978762280943,0.037902484829606044,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_15.pt,0.0001268721441,-1.26,30.89,101.44,0.0001588742066,0.1771713464,0.007913254093,6.261959034e-05,0.0001701060927,188.754842839428,68033993,-0.03668665413,-131.6494235326481,45.79115933848544,100492218.6,37.3093531585886,319.679,3210.93,0.075,0.1058,5405.97,0.04548859889143073,0.21328056379199378,-0.10999539139848827,0.012098986128906628,1.5405574665009403
