model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_volume_medio_22d,x_vix,x_spy_volume,x_ukx_close,x_bollinger_width_20,x_parkinson,x_indu_close,x_industrial_production,x_baa,x_cpi,x_obv,x_unemployment,x_ndx_close,x_vix_term_spread,x_garman_klass,x_ret_spx_abs,x_rv_diaria,x_macd,x_atr_14,x_true_range,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,10,2020-06-24,2020-07-06,7,0.06106373814974101,0.018794053703819466,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.042269684445921545,0.0017867262231577817,1.0707211643824328
TSMixerX,10,2020-06-24,2020-07-07,8,0.06115136561564336,0.027544383137772206,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.03360698247787115,0.0011294292712679386,0.4225493684588928
TSMixerX,10,2020-06-24,2020-07-08,9,0.058149116694408344,0.01652703770098987,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.04162207899341847,0.0017323974597343672,1.2604104307390243
TSMixerX,10,2020-06-24,2020-07-09,10,0.06009530268782881,0.02325750754599965,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.036837795141829166,0.0013570231509113725,0.6346061485918519
TSMixerX,10,2020-06-24,2020-07-10,11,0.06016710075595442,0.01811307744136253,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.04205402331459189,0.0017685408769442382,1.1212576982096967
TSMixerX,10,2020-06-24,2020-07-13,12,0.06275187285932446,0.017878141985869702,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.044873730873454754,0.0020136517225032464,1.2543677426888986
TSMixerX,10,2020-06-24,2020-07-14,13,0.05567526379111656,0.024127456475826186,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.031547807315290374,0.0009952641464026888,0.47136250768820376
TSMixerX,10,2020-06-24,2020-07-15,14,0.04555069088734759,0.014913331611185094,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.030637359276162495,0.0009386477834166601,0.9377902533301388
TSMixerX,10,2020-06-24,2020-07-16,15,0.0374299236416522,0.011427932241983931,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.02600199139966827,0.0006761035567484226,1.0888915757582192
TSMixerX,10,2020-06-24,2020-07-17,16,0.030173363836266297,0.011483456170617232,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.018689907665649066,0.00034931264855048773,0.6614986094603728
TSMixerX,10,2020-06-24,2020-07-20,17,0.030394816562103653,0.010849736419523954,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.019545080142579697,0.0003820101577798632,0.7713023378676844
TSMixerX,10,2020-06-24,2020-07-21,18,0.030290341282222667,0.015482708938890227,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.01480763234333244,0.00021926597561530497,0.28529298774621425
TSMixerX,10,2020-06-24,2020-07-22,19,0.027926713953357763,0.010573371080531866,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.017353342872825896,0.00030113850886185733,0.6699858143682373
TSMixerX,10,2020-06-24,2020-07-23,20,0.028365110353313374,0.012825689416399047,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.015539420936914327,0.00024147360305461134,0.41787588975545686
TSMixerX,10,2020-06-24,2020-07-24,21,0.02839424287054298,0.01632137853900751,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.012072864331535472,0.00014575405316766144,0.1859857686877111
TSMixerX,10,2020-06-24,2020-07-27,22,0.025714930473561833,0.014564112247890735,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,106973534.7,33.84,132813492,6123.69,0.08095349631,0.0002622892257,25445.94,84.5619,3.58,256.032,10201563309,14.8,10002.7,1.55,0.0001966967674,0.02619527873,0.0006861926279,37.25186881729633,65.93553309655627,99.16,3050.33,0.028633100343474317,0.16921318017067793,-0.011150818225671098,0.00012434074710195874,0.19712531983241677
TSMixerX,10,2020-06-25,2020-06-26,1,0.06002953338471964,0.016486278718681448,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.04354325466603819,0.0018960150269114568,1.3488732967640873
TSMixerX,10,2020-06-25,2020-06-29,2,0.06031054063843722,0.02589249702507748,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.03441804361335975,0.0011846017261711336,0.4837134132102534
TSMixerX,10,2020-06-25,2020-06-30,3,0.060082336817961074,0.022112374307715017,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.03796996251024606,0.001441718053029491,0.717557859699756
TSMixerX,10,2020-06-25,2020-07-01,4,0.05992946439119113,0.01739350998681793,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.0425359544043732,0.001809307417090916,1.2084360988402576
TSMixerX,10,2020-06-25,2020-07-02,5,0.060979659251613534,0.017857459366617,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.043122199884996534,0.0018595241229215952,1.1866813513036516
TSMixerX,10,2020-06-25,2020-07-06,6,0.06106373814974101,0.02879334338039709,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.032270394769343916,0.001041378378569299,0.36898488376068883
TSMixerX,10,2020-06-25,2020-07-07,7,0.06115136561564336,0.018926202921884717,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.042225162693758644,0.0017829643645143867,1.0582376452444988
TSMixerX,10,2020-06-25,2020-07-08,8,0.058149116694408344,0.016423588482294874,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.04172552821211347,0.0017410197045798772,1.2762932799020756
TSMixerX,10,2020-06-25,2020-07-09,9,0.06009530268782881,0.017613585270519164,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.04248171741730965,0.00180469631472415,1.184611057652246
TSMixerX,10,2020-06-25,2020-07-10,10,0.06016710075595442,0.017374027207610394,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.042793073548344024,0.001831247143713981,1.2208993070830578
TSMixerX,10,2020-06-25,2020-07-13,11,0.06275187285932446,0.0115601567242026,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.051191716135121856,0.0026205918008588955,2.736665106976832
TSMixerX,10,2020-06-25,2020-07-14,12,0.05567526379111656,0.01675103653593408,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.03892422725518248,0.0015150954674130904,1.1226148545584431
TSMixerX,10,2020-06-25,2020-07-15,13,0.04555069088734759,0.019111832544451545,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.026438858342896044,0.0006990132304757237,0.5148582694887431
TSMixerX,10,2020-06-25,2020-07-16,14,0.0374299236416522,0.014873986332462766,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.022555937309189436,0.000508770307896084,0.5936121957585982
TSMixerX,10,2020-06-25,2020-07-17,15,0.030173363836266297,0.0134179292124941,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.016755434623772197,0.00028074458943150413,0.4383670312075476
TSMixerX,10,2020-06-25,2020-07-20,16,0.030394816562103653,0.012071356614882955,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.018323459947220698,0.00033574918443740116,0.5944921455032945
TSMixerX,10,2020-06-25,2020-07-21,17,0.030290341282222667,0.009735279656615895,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.020555061625606774,0.0004225105584324922,0.9763266677434093
TSMixerX,10,2020-06-25,2020-07-22,18,0.027926713953357763,0.013285568940015218,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.014641145013342545,0.00021436312730172528,0.359128407863436
TSMixerX,10,2020-06-25,2020-07-23,19,0.028365110353313374,0.01127316378423545,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.017091946569077924,0.0002921346375202146,0.593427490173938
TSMixerX,10,2020-06-25,2020-07-24,20,0.02839424287054298,0.014235394639586315,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_10.pt,108025515.1,32.22,89467968,6147.14,0.077851856,0.0001497008851,25745.6,84.5619,3.6,256.032,10291031277,14.8,10101.83,1.87,0.0001507530146,0.01089985017,0.0001188067338,33.40430690771473,65.67156644680223,62.24,3083.76,0.027755350822244836,0.16659937221443794,-0.014158848230956667,0.00020047298322726473,0.3041678456608041
