model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_stress_index,x_vix,x_vix_term_spread,x_true_range,x_parkinson,x_spy_volume,x_bollinger_width_20,x_volume_medio_22d,x_baa,x_garman_klass,x_macd,x_baa_aaa_spread,x_ret_spx_abs,x_rv_diaria,x_rogers_satchell,x_roc_10,x_cpi,x_rsi_14,x_epu,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,3,2013-02-20,2013-02-21,1,0.004889571710508141,0.004935537146722261,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,4.596543621412062e-05,2.1128213263543918e-09,4.363860747469417e-05
LSTM,3,2013-02-20,2013-02-22,2,0.004732808029749638,0.0052032779091492854,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,0.0004704698793996471,2.213419074223185e-07,0.004352123699891353
LSTM,3,2013-02-20,2013-02-25,3,0.006911912225544533,0.005105589375575442,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.0018063228499690907,3.262802238320458e-06,0.05088277221928683
LSTM,3,2013-02-20,2013-02-26,4,0.0068560052499311965,0.004790195728403767,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.00206580952152743,4.267568979233389e-06,0.07270417764629356
LSTM,3,2013-02-20,2013-02-27,5,0.007655546380087055,0.004984021211054734,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.0026715251690323204,7.137046728773168e-06,0.10682465272143005
LSTM,3,2013-02-20,2013-02-28,6,0.00796054542601846,0.0039610677262732616,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.003999477699745198,1.599582187075914e-05,0.31171297210799365
LSTM,3,2013-02-20,2013-03-01,7,0.008776266430073789,0.0049150367075547685,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.00386122972251902,1.490909497006431e-05,0.20584343769029267
LSTM,3,2013-02-20,2013-03-04,8,0.008965500922608472,0.005832842432105799,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.003132658490502673,9.813549218118486e-06,0.10719282022210441
LSTM,3,2013-02-20,2013-03-05,9,0.009257024563785871,0.005752255097237498,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.0035047694665483733,1.228340901364977e-05,0.13349546130137635
LSTM,3,2013-02-20,2013-03-06,10,0.00914429992383544,0.004231706497747977,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.004912593426087463,2.4133574170037755e-05,0.39037587798203943
LSTM,3,2013-02-20,2013-03-07,11,0.0088448311374721,0.005439692157662129,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.0034051389798099713,1.1594971471821291e-05,0.1398693232535828
LSTM,3,2013-02-20,2013-03-08,12,0.008507473822139582,0.004150303963616024,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.004357169858523558,1.89849291760262e-05,0.3320800782890587
LSTM,3,2013-02-20,2013-03-11,13,0.008438740420035845,0.005223611527769571,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.003215128892266274,1.033705379388536e-05,0.13585520174378551
LSTM,3,2013-02-20,2013-03-12,14,0.00793517773350087,0.005048833525478216,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.0028863442080226537,8.33098288718592e-06,0.11953683844073071
LSTM,3,2013-02-20,2013-03-13,15,0.008025821175339308,0.0058561594630919134,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.0021696617122473946,4.707431945592296e-06,0.055322268883190695
LSTM,3,2013-02-20,2013-03-14,16,0.007990166721851695,0.00566237855644009,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.0023277881654116045,5.418597743030323e-06,0.06672965224751515
LSTM,3,2013-02-20,2013-03-15,17,0.008071899931111163,0.005794117770715527,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.002277782160395636,5.1882915702166105e-06,0.06157409486012866
LSTM,3,2013-02-20,2013-03-18,18,0.008425950037638895,0.008747542137478862,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,0.0003215920998399669,1.0342147867947924e-07,0.0006928186313315265
LSTM,3,2013-02-20,2013-03-19,19,0.008957810459064599,0.0065969519064360636,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.0023608585526285353,5.5736531055193025e-06,0.05195299905034756
LSTM,3,2013-02-20,2013-03-20,20,0.008929246123301062,0.006398746614202305,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.0025304995090987574,6.403427765549052e-06,0.06223815636817087
LSTM,3,2013-02-20,2013-03-21,21,0.009137584095996128,0.006813155617321759,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.002324428478674369,5.4029677524724425e-06,0.047627041877268184
LSTM,3,2013-02-20,2013-03-22,22,0.008898501462343883,0.005993322050764973,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.37301888904651,-0.5312,14.68,0.73,19.53,5.945284022e-05,160574782,0.02727120656,124570192.6,4.89,2.223707566e-05,14.06531941234334,0.93,0.01248171741,0.0001557932695,4.586304935e-06,0.0004367130068,231.221,56.78653541957962,131.98,1511.95,0.0120305623614059,0.10968392024998878,-0.0029051794115789106,8.440067413461985e-06,0.08949904605747871
LSTM,3,2013-02-21,2013-02-22,1,0.004732808029749638,0.005156709019811007,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,0.00042390099006136845,1.796920493750084e-07,0.0035761158568714535
LSTM,3,2013-02-21,2013-02-25,2,0.006911912225544533,0.005741095705196588,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.0011708165203479452,1.3708113243196703e-06,0.018339823259608368
LSTM,3,2013-02-21,2013-02-26,3,0.0068560052499311965,0.005997884613844683,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.0008581206360865137,7.36371026077523e-07,0.009352443255987719
LSTM,3,2013-02-21,2013-02-27,4,0.007655546380087055,0.004795453564784127,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.0028600928153029274,8.180130912147426e-06,0.12865547399505983
LSTM,3,2013-02-21,2013-02-28,5,0.00796054542601846,0.005878552872153882,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.002081992553864578,4.334692994347547e-06,0.050980633614559734
LSTM,3,2013-02-21,2013-03-01,6,0.008776266430073789,0.004118872057389389,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.004657394372684399,2.169132234271231e-05,0.3742733661839981
LSTM,3,2013-02-21,2013-03-04,7,0.008965500922608472,0.006133838356568594,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.0028316625660398777,8.018312887911545e-06,0.08208283418944551
LSTM,3,2013-02-21,2013-03-05,8,0.009257024563785871,0.0068206553693809895,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.002436369194404882,5.935894851445092e-06,0.051777445998203664
LSTM,3,2013-02-21,2013-03-06,9,0.00914429992383544,0.006270778982462568,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.002873520941372872,8.257122600508437e-06,0.08100972983722299
LSTM,3,2013-02-21,2013-03-07,10,0.0088448311374721,0.004095083636904993,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.004749747500567107,2.2560101319143482e-05,0.38981971536890536
LSTM,3,2013-02-21,2013-03-08,11,0.008507473822139582,0.006403489990072681,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.002103983832066901,4.426747965598921e-06,0.04446640419955994
LSTM,3,2013-02-21,2013-03-11,12,0.008438740420035845,0.004412870974861447,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.004025869445174398,1.6207624789588815e-05,0.26399407822106613
LSTM,3,2013-02-21,2013-03-12,13,0.00793517773350087,0.006149287150188969,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.0017858905833119006,3.1894051755621204e-06,0.035452787905090544
LSTM,3,2013-02-21,2013-03-13,14,0.008025821175339308,0.005788779517371332,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.0022370416579679756,5.004355379484109e-06,0.059701926809639705
LSTM,3,2013-02-21,2013-03-14,15,0.007990166721851695,0.00683865474507931,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.0011515119767723844,1.3259798326502443e-06,0.012762232567199883
LSTM,3,2013-02-21,2013-03-15,16,0.008071899931111163,0.0057713527824005545,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.002300547148710608,5.292517183440509e-06,0.06313250712211382
LSTM,3,2013-02-21,2013-03-18,17,0.008425950037638895,0.0062764642567220376,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.0021494857809168577,4.620289122363754e-06,0.047958192269869304
LSTM,3,2013-02-21,2013-03-19,18,0.008957810459064599,0.009444070179774186,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,0.0004862597207095868,2.3644851598456536e-07,0.0013728578775704658
LSTM,3,2013-02-21,2013-03-20,19,0.008929246123301062,0.00714678171633765,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.0017824644069634119,3.1771793620914276e-06,0.026738157312746313
LSTM,3,2013-02-21,2013-03-21,20,0.009137584095996128,0.00640494673771678,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.0027326373582793485,7.467306931863937e-06,0.07131941275465525
LSTM,3,2013-02-21,2013-03-22,21,0.008898501462343883,0.007784913221840993,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.0011135882405028906,1.2400787693863236e-06,0.009349170791516315
LSTM,3,2013-02-21,2013-03-25,22,0.009176821885024658,0.006052515793986809,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.60780325411462,-0.5312,15.22,0.49,14.66,3.424015319e-05,183256921,0.0260384434,124322885.0,4.86,3.20224283e-05,12.01343841615835,0.95,0.00632306701,3.998117641e-05,3.332568531e-05,-0.006414834801,231.221,51.24782595483275,247.95,1502.42,0.011700805967393159,0.10817026378535442,-0.0031243060910378486,9.7612885504962e-06,0.09999265125668999
LSTM,3,2013-02-22,2013-02-25,1,0.006911912225544533,0.005069750315937551,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.72296016453501,-0.6674,14.17,0.81,13.22,2.768134994e-05,106356525,0.02427022609,130742371.0,4.84,8.905154857e-06,11.32033007537348,0.94,0.008734258745,7.628727582e-05,2.312096854e-07,0.004114244827,231.221,57.43165121588899,150.73,1515.6,0.011515831082498068,0.1073118403648827,-0.001842161909606982,3.3935605012068422e-06,0.0534086754577896
LSTM,3,2013-02-22,2013-02-26,2,0.0068560052499311965,0.005722467842271538,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.72296016453501,-0.6674,14.17,0.81,13.22,2.768134994e-05,106356525,0.02427022609,130742371.0,4.84,8.905154857e-06,11.32033007537348,0.94,0.008734258745,7.628727582e-05,2.312096854e-07,0.004114244827,231.221,57.43165121588899,150.73,1515.6,0.011515831082498068,0.1073118403648827,-0.0011335374076596582,1.284907054563778e-06,0.01736061957138313
LSTM,3,2013-02-22,2013-02-27,3,0.007655546380087055,0.005755919616147549,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.72296016453501,-0.6674,14.17,0.81,13.22,2.768134994e-05,106356525,0.02427022609,130742371.0,4.84,8.905154857e-06,11.32033007537348,0.94,0.008734258745,7.628727582e-05,2.312096854e-07,0.004114244827,231.221,57.43165121588899,150.73,1515.6,0.011515831082498068,0.1073118403648827,-0.001899626763939506,3.60858184227528e-06,0.04482852805710125
LSTM,3,2013-02-22,2013-02-28,4,0.00796054542601846,0.004600685563584977,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.72296016453501,-0.6674,14.17,0.81,13.22,2.768134994e-05,106356525,0.02427022609,130742371.0,4.84,8.905154857e-06,11.32033007537348,0.94,0.008734258745,7.628727582e-05,2.312096854e-07,0.004114244827,231.221,57.43165121588899,150.73,1515.6,0.011515831082498068,0.1073118403648827,-0.003359859862433483,1.1288658295191542e-05,0.18200328751024886
LSTM,3,2013-02-22,2013-03-01,5,0.008776266430073789,0.005365495664504976,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.72296016453501,-0.6674,14.17,0.81,13.22,2.768134994e-05,106356525,0.02427022609,130742371.0,4.84,8.905154857e-06,11.32033007537348,0.94,0.008734258745,7.628727582e-05,2.312096854e-07,0.004114244827,231.221,57.43165121588899,150.73,1515.6,0.011515831082498068,0.1073118403648827,-0.003410770765568813,1.1633357215258865e-05,0.14362373268371087
LSTM,3,2013-02-22,2013-03-04,6,0.008965500922608472,0.0041367691250178236,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.72296016453501,-0.6674,14.17,0.81,13.22,2.768134994e-05,106356525,0.02427022609,130742371.0,4.84,8.905154857e-06,11.32033007537348,0.94,0.008734258745,7.628727582e-05,2.312096854e-07,0.004114244827,231.221,57.43165121588899,150.73,1515.6,0.011515831082498068,0.1073118403648827,-0.004828731797590648,2.3316650773063013e-05,0.3938023791635077
LSTM,3,2013-02-22,2013-03-05,7,0.009257024563785871,0.00583995521854255,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.72296016453501,-0.6674,14.17,0.81,13.22,2.768134994e-05,106356525,0.02427022609,130742371.0,4.84,8.905154857e-06,11.32033007537348,0.94,0.008734258745,7.628727582e-05,2.312096854e-07,0.004114244827,231.221,57.43165121588899,150.73,1515.6,0.011515831082498068,0.1073118403648827,-0.003417069345243321,1.1676362910201618e-05,0.12445955377366391
LSTM,3,2013-02-22,2013-03-06,8,0.00914429992383544,0.006274256888437229,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.72296016453501,-0.6674,14.17,0.81,13.22,2.768134994e-05,106356525,0.02427022609,130742371.0,4.84,8.905154857e-06,11.32033007537348,0.94,0.008734258745,7.628727582e-05,2.312096854e-07,0.004114244827,231.221,57.43165121588899,150.73,1515.6,0.011515831082498068,0.1073118403648827,-0.0028700430353982113,8.237147025037779e-06,0.0807558749304278
LSTM,3,2013-02-22,2013-03-07,9,0.0088448311374721,0.006092390255548392,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.72296016453501,-0.6674,14.17,0.81,13.22,2.768134994e-05,106356525,0.02427022609,130742371.0,4.84,8.905154857e-06,11.32033007537348,0.94,0.008734258745,7.628727582e-05,2.312096854e-07,0.004114244827,231.221,57.43165121588899,150.73,1515.6,0.011515831082498068,0.1073118403648827,-0.0027524408819237086,7.575930808484963e-06,0.07899067329173493
LSTM,3,2013-02-22,2013-03-08,10,0.008507473822139582,0.004365427942514302,/content/daily_h22_run/results/models/lstm/lstm_window_03.pt,11.72296016453501,-0.6674,14.17,0.81,13.22,2.768134994e-05,106356525,0.02427022609,130742371.0,4.84,8.905154857e-06,11.32033007537348,0.94,0.008734258745,7.628727582e-05,2.312096854e-07,0.004114244827,231.221,57.43165121588899,150.73,1515.6,0.011515831082498068,0.1073118403648827,-0.00414204587962528,1.715654406892076e-05,0.2816004600758837
