model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_volume_medio_22d,x_vix,x_spy_volume,x_ukx_close,x_bollinger_width_20,x_parkinson,x_indu_close,x_industrial_production,x_baa,x_cpi,x_obv,x_unemployment,x_ndx_close,x_vix_term_spread,x_garman_klass,x_ret_spx_abs,x_rv_diaria,x_macd,x_atr_14,x_true_range,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,10,2020-05-01,2020-05-11,6,0.05640268645541983,0.028089365280424126,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.0283133211749957,0.0008016441559584599,0.3108472334887955
LSTM,10,2020-05-01,2020-05-12,7,0.05527118812998705,0.02979123272984382,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.025479955400143226,0.000649228127193288,0.2372460721109153
LSTM,10,2020-05-01,2020-05-13,8,0.05514205926753859,0.027758933240989794,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.027383126026548795,0.000749835590985854,0.3001067118090024
LSTM,10,2020-05-01,2020-05-14,9,0.05776372716401848,0.034354109233425946,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.023409617930592534,0.0005480102116563195,0.16178180700475386
LSTM,10,2020-05-01,2020-05-15,10,0.05417734582536942,0.02430712879855437,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.02987021702681505,0.0008922298652290318,0.4273733563917286
LSTM,10,2020-05-01,2020-05-18,11,0.056254991559581045,0.028271476901757058,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.027983514657823987,0.0007830770926046499,0.3017730268633114
LSTM,10,2020-05-01,2020-05-19,12,0.05432241475857913,0.0185936958173403,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.03572871894123883,0.0012765413571820382,0.8494357996815864
LSTM,10,2020-05-01,2020-05-20,13,0.05201464954674941,0.019989027318298058,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.03202562222845136,0.0010256404791194778,0.6458181990253342
LSTM,10,2020-05-01,2020-05-21,14,0.04819509171015619,0.02324402676658832,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.02495106494356787,0.0006225556418181416,0.34423086616334286
LSTM,10,2020-05-01,2020-05-22,15,0.04495561006810891,0.02230106536299499,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.022654544705113917,0.000513228395796005,0.3148092258048596
LSTM,10,2020-05-01,2020-05-26,16,0.04560883083236873,0.024239907087930487,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.021368923744438245,0.0004566309019956166,0.249458610919709
LSTM,10,2020-05-01,2020-05-27,17,0.04771686286930058,0.013934442199362894,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.03378242066993769,0.0011412519463206332,1.1934614815437343
LSTM,10,2020-05-01,2020-05-28,18,0.04816780370582704,0.01772582737310199,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.030441976332725048,0.000926713923042192,0.7177116380265152
LSTM,10,2020-05-01,2020-05-29,19,0.0478773689463175,0.02794752278924487,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.01992984615707263,0.0003971987678445827,0.17480237077216598
LSTM,10,2020-05-01,2020-06-01,20,0.04419020361183535,0.015390505538158126,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.028799698073677223,0.0008294226091349675,0.8165116117303175
LSTM,10,2020-05-01,2020-06-02,21,0.04339864438229776,0.01958112681427205,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.023817517568025713,0.0005672741431032135,0.4204886928203746
LSTM,10,2020-05-01,2020-06-03,22,0.03928872855639548,0.02538396970211024,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,128944093.9,37.19,125180028,5763.06,0.1451895963,0.0001004349188,23723.69,97.4078,3.89,258.076,9241371185,4.4,8718.18,0.78,6.917041575e-05,0.02846022069,0.0008099841615,45.70249467978692,87.5774387138671,90.82,2830.71,0.04028454410297367,0.20071009965363892,-0.01390475885428524,0.00019334231879582377,0.11095734898062592
LSTM,10,2020-05-04,2020-05-05,1,0.08872947402771207,0.024093324074764503,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.06463614995294757,0.0041778318807399245,1.3790837374381666
LSTM,10,2020-05-04,2020-05-06,2,0.08361839739196099,0.03984746880304416,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.043770928588916826,0.0019158941895360564,0.3572572823780744
LSTM,10,2020-05-04,2020-05-07,3,0.0695418585597241,0.031694792521136564,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.037847066038587535,0.001432400407729206,0.4083334570122399
LSTM,10,2020-05-04,2020-05-08,4,0.05967423445642685,0.030259834841419857,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.02941439961500699,0.0008652069047113234,0.29298171837250964
LSTM,10,2020-05-04,2020-05-11,5,0.05640268645541983,0.03966264337000264,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.01674004308541719,0.00028022904250162386,0.06995368362788579
LSTM,10,2020-05-04,2020-05-12,6,0.05527118812998705,0.0284973764283468,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.026773811701640247,0.0007168369930348883,0.27707874248548814
LSTM,10,2020-05-04,2020-05-13,7,0.05514205926753859,0.027006425031685093,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.028135634235853496,0.0007916139138537313,0.3279746639834813
LSTM,10,2020-05-04,2020-05-14,8,0.05776372716401848,0.025580537736823852,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.03218318942719463,0.0010357576817066922,0.4435831068914362
LSTM,10,2020-05-04,2020-05-15,9,0.05417734582536942,0.03205565992679939,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.022121685898570033,0.0004893689869949923,0.16531325633951366
LSTM,10,2020-05-04,2020-05-18,10,0.056254991559581045,0.023658195161985515,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.03259679639759553,0.001062551135386297,0.5116374155064891
LSTM,10,2020-05-04,2020-05-19,11,0.05432241475857913,0.03008026182982333,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.0242421529287558,0.0005876819786211835,0.21484788911963215
LSTM,10,2020-05-04,2020-05-20,12,0.05201464954674941,0.01705633813971388,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.034958311407035536,0.0012220835364312708,0.9345754098866199
LSTM,10,2020-05-04,2020-05-21,13,0.04819509171015619,0.018239825210399383,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.02995526649975681,0.0008973179910714526,0.6706503030524198
LSTM,10,2020-05-04,2020-05-22,14,0.04495561006810891,0.02195861432647507,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.022996995741633837,0.0005288618131407248,0.3307720668481593
LSTM,10,2020-05-04,2020-05-26,15,0.04560883083236873,0.025064607001969837,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.020544223830398896,0.00042206513279352987,0.22100616118282068
LSTM,10,2020-05-04,2020-05-27,16,0.04771686286930058,0.02162639135360546,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.026090471515695123,0.0006807127039112986,0.41504770773216704
LSTM,10,2020-05-04,2020-05-28,17,0.04816780370582704,0.01817702510570367,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.029990778600123367,0.0008994468010416177,0.6753953904790664
LSTM,10,2020-05-04,2020-05-29,18,0.0478773689463175,0.019691031686828248,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.028186337259489252,0.0007944696081056721,0.5429505511412427
LSTM,10,2020-05-04,2020-06-01,19,0.04419020361183535,0.029075852453579524,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.015114351158255827,0.00022844361093506924,0.10122975813733737
LSTM,10,2020-05-04,2020-06-02,20,0.04339864438229776,0.015025509727382117,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.028373134654915644,0.000805034770145975,0.8276521231320837
LSTM,10,2020-05-04,2020-06-03,21,0.03928872855639548,0.0189357659111568,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.02035296264523868,0.0004142430884384811,0.3449571618181049
LSTM,10,2020-05-04,2020-06-04,22,0.03856354375486174,0.025171642287024953,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,124485435.1,35.97,80873213,5753.78,0.1030674842,9.753552786e-05,23749.76,97.4078,3.92,258.076,9322244398,4.4,8834.11,1.03,9.809384287e-05,0.004240812215,1.798448824e-05,42.9125189722663,84.63547880573371,46.39,2842.74,0.04020896669079757,0.20052173620532407,-0.013391901467836788,0.0001793430249242491,0.10543403746676905
LSTM,10,2020-05-05,2020-05-06,1,0.08361839739196099,0.024406116841364126,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.059212280550596866,0.003506094168002592,1.1946948344647144
LSTM,10,2020-05-05,2020-05-07,2,0.0695418585597241,0.03818748055372256,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.03135437800600154,0.0009830970201432333,0.2216432016091836
LSTM,10,2020-05-05,2020-05-08,3,0.05967423445642685,0.02948741813182502,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.030186816324601826,0.0009112438798152473,0.3187818541283065
LSTM,10,2020-05-05,2020-05-11,4,0.05640268645541983,0.03040746363128386,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.025995222824135966,0.0006757516096764795,0.23706742773234923
LSTM,10,2020-05-05,2020-05-12,5,0.05527118812998705,0.040254621691003065,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.015016566438983983,0.0002254972676164201,0.05601262131953488
LSTM,10,2020-05-05,2020-05-13,6,0.05514205926753859,0.028209487277918364,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.026932571989620225,0.0007253634339760759,0.2844801431942061
LSTM,10,2020-05-05,2020-05-14,7,0.05776372716401848,0.025595406477746906,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.032168320686271575,0.0010348008557748078,0.44285242009410863
LSTM,10,2020-05-05,2020-05-15,8,0.05417734582536942,0.025478278245323897,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.028699067580045524,0.00082363647996402,0.37197655532511
LSTM,10,2020-05-05,2020-05-18,9,0.056254991559581045,0.029478218474093404,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.02677677308548764,0.0007169955768716954,0.2621147733213176
LSTM,10,2020-05-05,2020-05-19,10,0.05432241475857913,0.022328364664970273,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.03199405009360885,0.0010236192413923526,0.5438090845309556
LSTM,10,2020-05-05,2020-05-20,11,0.05201464954674941,0.029249082099706024,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.02276556744704339,0.0005182710611858816,0.20265721428362138
LSTM,10,2020-05-05,2020-05-21,12,0.04819509171015619,0.016691623904445344,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.03150346780571085,0.00099246848378546,0.827031684962082
LSTM,10,2020-05-05,2020-05-22,13,0.04495561006810891,0.018146938185450802,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.026808671882658106,0.0007187048881120233,0.5701373182040941
LSTM,10,2020-05-05,2020-05-26,14,0.04560883083236873,0.02137699134570123,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.024231839486667503,0.0005871820449076184,0.375761521804745
LSTM,10,2020-05-05,2020-05-27,15,0.04771686286930058,0.025216916743011523,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.02249994612628906,0.00050624757568591,0.25448624806626263
LSTM,10,2020-05-05,2020-05-28,16,0.04816780370582704,0.01991613152123751,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.028251672184589526,0.0007981569812255095,0.5353713233615611
LSTM,10,2020-05-05,2020-05-29,17,0.0478773689463175,0.017674873840522867,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.030202495105794633,0.0009121907106155487,0.7122825141406772
LSTM,10,2020-05-05,2020-06-01,18,0.04419020361183535,0.0186889250490274,/content/daily_h22_run/results/models/lstm/lstm_window_10.pt,121670501.4,33.61,79569938,5849.42,0.09188078534,5.226727548e-05,23883.09,97.4078,3.94,258.076,9401814336,4.4,8930.62,1.91,7.244874132e-05,0.00899995219,8.099913941e-05,42.28775146384123,82.55365889103847,55.49,2868.44,0.046949601649777246,0.21667856758289974,-0.025501278562807952,0.0006503152083379283,0.5039408379406163
