model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_vix_term_spread,x_stress_index,x_vix,x_parkinson,x_true_range,x_volume_medio_22d,x_spy_volume,x_bollinger_width_20,x_garman_klass,x_macd,x_ret_spx_abs,x_baa,x_baa_aaa_spread,x_rv_diaria,x_rogers_satchell,x_ukx_close,x_spx_low,x_roc_10,x_indu_close,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,5,2015-04-22,2015-05-01,7,0.007682610539295751,0.0068811559483874015,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,-0.0008014545909083492,6.423294612880694e-07,0.006298174127940204
LSTM,5,2015-04-22,2015-05-04,8,0.0072985979195028874,0.009069087565279467,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.0017704896457765799,3.1346335858020794e-06,0.021966929221136633
LSTM,5,2015-04-22,2015-05-05,9,0.007528579190341337,0.009813158822082379,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.0022845796317410415,5.219304093766033e-06,0.0322101135018773
LSTM,5,2015-04-22,2015-05-06,10,0.0076385884207778535,0.00915787234653355,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.0015192839257556958,2.3082236470596384e-06,0.015501825607556974
LSTM,5,2015-04-22,2015-05-07,11,0.007668695231088024,0.01141154384832393,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.0037428486172359056,1.400891577154473e-05,0.06949104612689627
LSTM,5,2015-04-22,2015-05-08,12,0.007816235595383858,0.010105042924207677,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.002288807328823819,5.238638988477626e-06,0.0303300467281018
LSTM,5,2015-04-22,2015-05-11,13,0.0075772872844801905,0.007603026279962919,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,2.5738995482728344e-05,6.624958884599101e-10,5.74330336289286e-06
LSTM,5,2015-04-22,2015-05-12,14,0.008103178551949142,0.00836362550272936,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.0002604469507802177,6.783261417071314e-08,0.0004951704105153887
LSTM,5,2015-04-22,2015-05-13,15,0.008171934527643037,0.011196409604994304,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.0030244750773512664,9.14744949351895e-06,0.04475847764853147
LSTM,5,2015-04-22,2015-05-14,16,0.00804876512220879,0.01261994644447946,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.004571181322270671,2.0895698681076237e-05,0.08754117709278031
LSTM,5,2015-04-22,2015-05-15,17,0.007925131034722505,0.011629895218436877,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.003704764183714373,1.3725277656932824e-05,0.06498485249675956
LSTM,5,2015-04-22,2015-05-18,18,0.007894059099053604,0.011634162240465208,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.0037401031414116045,1.3988371508396953e-05,0.06635939564988003
LSTM,5,2015-04-22,2015-05-19,19,0.007151224012972721,0.01356072719356072,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.006409503180587998,4.1081731021967666e-05,0.16724249783199552
LSTM,5,2015-04-22,2015-05-20,20,0.0070641668837702,0.009258023716955341,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.0021938568331851416,4.813007804513139e-06,0.033487358144046686
LSTM,5,2015-04-22,2015-05-21,21,0.006909850101767463,0.007051786751046517,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.00014193664927905376,2.0146012408565112e-08,0.00020532309888543487
LSTM,5,2015-04-22,2015-05-22,22,0.006588485965650406,0.01135755791423439,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,19.12670501579981,2.75,-0.3591,12.71,2.92934201e-05,18.93,102474033.5,78264616,0.0330123448,3.240878262e-05,6.231474230939057,0.00507462001,4.52,0.94,2.575176824e-05,3.309264643e-05,7028.24,2091.05,0.01251741198,18038.27,2107.96,0.009230513663143184,0.09607556225775202,0.0047690719485839845,2.2744047250770643e-05,0.12465690392486972
LSTM,5,2015-04-23,2015-04-24,1,0.007446848316840648,0.011038674471043243,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.0035918261542025945,1.29012151220138e-05,0.06822842974813215
LSTM,5,2015-04-23,2015-04-27,2,0.007004267575769473,0.012600908238323442,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.005596640662553969,3.132238670575253e-05,0.14310346153071407
LSTM,5,2015-04-23,2015-04-28,3,0.007068122421657712,0.009048521198829798,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.0019803987771720866,3.921979316624696e-06,0.02814210870443623
LSTM,5,2015-04-23,2015-04-29,4,0.007354758862736554,0.010601256479542806,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.003246497616806252,1.0539746775928674e-05,0.05938790185173204
LSTM,5,2015-04-23,2015-04-30,5,0.007674561268164288,0.00900045463020164,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.0013258933620373522,1.7579932074947132e-06,0.012049919264534248
LSTM,5,2015-04-23,2015-05-01,6,0.007682610539295751,0.00878026765183921,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.00109765711254346,1.2048511367172458e-06,0.008533404669024414
LSTM,5,2015-04-23,2015-05-04,7,0.0072985979195028874,0.006905965901313452,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,-0.0003926320181894356,1.541599017075093e-07,0.0015574312398971557
LSTM,5,2015-04-23,2015-05-05,8,0.007528579190341337,0.009021111541958468,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.0014925323516171308,2.2276528206237625e-06,0.01541238964291769
LSTM,5,2015-04-23,2015-05-06,9,0.0076385884207778535,0.009869558391367505,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.0022309699705896514,4.97722700967279e-06,0.030196713638118933
LSTM,5,2015-04-23,2015-05-07,10,0.007668695231088024,0.009166449497815922,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.001497754266727898,2.2432678435016236e-06,0.015008291382279104
LSTM,5,2015-04-23,2015-05-08,11,0.007816235595383858,0.011431678951334255,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.003615443355950397,1.307143066008587e-05,0.06392000140415033
LSTM,5,2015-04-23,2015-05-11,12,0.0075772872844801905,0.01009944876672002,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.002522161482239829,6.361298542494211e-06,0.03759299881053657
LSTM,5,2015-04-23,2015-05-12,13,0.008103178551949142,0.007645526657650725,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,-0.00045765189429841646,2.0944525635492894e-07,0.001723107137839186
LSTM,5,2015-04-23,2015-05-13,14,0.008171934527643037,0.008453993321616027,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.00028205879397298975,7.955716325749747e-08,0.0005692753402006812
LSTM,5,2015-04-23,2015-05-14,15,0.00804876512220879,0.011115081762020236,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.0030663166398114464,9.40229773558456e-06,0.046914311598718506
LSTM,5,2015-04-23,2015-05-15,16,0.007925131034722505,0.01284577639352748,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.004920645358804975,2.421275074712894e-05,0.09992071337585573
LSTM,5,2015-04-23,2015-05-18,17,0.007894059099053604,0.011647642234882504,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.0037535831358289,1.4089386357579117e-05,0.06673211486611996
LSTM,5,2015-04-23,2015-05-19,18,0.007151224012972721,0.011503084117666776,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.004351860104694055,1.893868637082775e-05,0.09701049281597696
LSTM,5,2015-04-23,2015-05-20,19,0.0070641668837702,0.01384064820589873,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.00677648132212853,4.5920699109156824e-05,0.18296747497100418
LSTM,5,2015-04-23,2015-05-21,20,0.006909850101767463,0.009232767635120603,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.00232291753335314,5.395945866759437e-06,0.03821598038924501
LSTM,5,2015-04-23,2015-05-22,21,0.006588485965650406,0.0070130522538528525,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.00042456628820244664,1.8025653307800297e-07,0.0019100010808899004
LSTM,5,2015-04-23,2015-05-26,22,0.006728595849735872,0.011605062522549938,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.9962260860998,2.69,-0.3591,12.48,2.420413621e-05,17.3,101725036.5,102585942,0.03351543704,3.071537235e-05,7.232467884238304,0.002354954664,4.5,0.94,5.545811472e-06,3.126097195e-05,7053.67,2103.19,0.01040082633,18058.69,2112.93,0.010390510895845959,0.10193385549387386,0.004876466672814066,2.377992721106629e-05,0.12487327407527693
LSTM,5,2015-04-24,2015-04-27,1,0.007004267575769473,0.01092905276197472,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.003924785186205247,1.5403938757856154e-05,0.08579016348373303
LSTM,5,2015-04-24,2015-04-28,2,0.007068122421657712,0.01230225003776975,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.005234127616112038,2.7396091901746687e-05,0.12872629964995852
LSTM,5,2015-04-24,2015-04-29,3,0.007354758862736554,0.008839844725765015,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.001485085863028461,2.2054800205669884e-06,0.015922654259822977
LSTM,5,2015-04-24,2015-04-30,4,0.007674561268164288,0.010432554865981315,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.002757993597817026,7.606528685599704e-06,0.0426559051012001
LSTM,5,2015-04-24,2015-05-01,5,0.007682610539295751,0.00880823509548292,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.0011256245561871688,1.2670306414915607e-06,0.008935394270761732
LSTM,5,2015-04-24,2015-05-04,6,0.0072985979195028874,0.008682072664856776,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.0013834747453538888,1.9140023710320077e-06,0.014229581375646116
LSTM,5,2015-04-24,2015-05-05,7,0.007528579190341337,0.007186733824149401,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,-0.0003418453661919356,1.1685825438689856e-07,0.0010966294984302571
LSTM,5,2015-04-24,2015-05-06,8,0.0076385884207778535,0.008864363970870122,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.0012257755500922687,1.502525699204004e-06,0.01054509163820816
LSTM,5,2015-04-24,2015-05-07,9,0.007668695231088024,0.009674897539731518,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.002006202308643494,4.0248477032064845e-06,0.02502655328118597
LSTM,5,2015-04-24,2015-05-08,10,0.007816235595383858,0.008732410532428703,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.000916174937044845,8.393765152691257e-07,0.005921782223736294
LSTM,5,2015-04-24,2015-05-11,11,0.0075772872844801905,0.010758194164097016,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.0031809068796168254,1.0118168576793648e-05,0.05483951614017735
LSTM,5,2015-04-24,2015-05-12,12,0.008103178551949142,0.009485603450231993,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.001382424898282851,1.911098599392351e-06,0.011779556907046462
LSTM,5,2015-04-24,2015-05-13,13,0.008171934527643037,0.007471729658315819,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,-0.0007002048693272181,4.902868590295466e-07,0.00413474691908533
LSTM,5,2015-04-24,2015-05-14,14,0.00804876512220879,0.008128452441906624,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,7.968731969783434e-05,6.350068920624856e-09,4.8370744600179094e-05
LSTM,5,2015-04-24,2015-05-15,15,0.007925131034722505,0.01040328336802163,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.0024781523332991252,6.141238987035899e-06,0.03387393710157616
LSTM,5,2015-04-24,2015-05-18,16,0.007894059099053604,0.012671735093303646,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.004777675994250042,2.282618790603313e-05,0.0962293852824514
LSTM,5,2015-04-24,2015-05-19,17,0.007151224012972721,0.011647179834515325,/content/daily_h22_run/results/models/lstm/lstm_window_05.pt,18.21935279423552,2.97,-0.349,12.29,5.306930473e-06,8.12,98081237.36,61327387,0.03307258341,5.292466686e-06,8.314015984296475,0.002250262141,4.49,0.94,5.063679701e-06,5.846198657e-06,7070.7,2112.8,0.007435563209,18080.14,2117.69,0.011285422767506,0.1062328704662827,0.004495955821542604,2.0213618749262833e-05,0.10176814542013224
